"Player","Season","Team","Position","GP","TOI","TM #","TOI/GP","TOI%","RAPM_C±/60","RAPM_xG±/60","GAR±/60","xGAR±/60","RAPM_CF/60","RAPM_CA/60","RAPM_xGF/60","RAPM_xGA/60","Off_GAR/60","Def_GAR/60","Off_xGAR/60","Def_xGAR/60"
"A.J. Greer","25-26","FLA","L",59,662.87,27,13.61,28.46,1.43,0.046,0.17,0.17,0.77,-0.67,0.015,-0.031,0.09,0.09,0.07,0.1
"Aaron Ekblad","25-26","FLA","D",57,965.68,26,14.04,29.37,2.39,0.068,0.19,0.26,1.14,-1.25,0.044,-0.024,0.18,0.01,0.2,0.06
"Aatu Raty","25-26","VAN","C",45,498.92,32,14.55,29.16,-1,-0.092,-0.03,-0.07,-0.32,0.68,-0.034,0.059,0.08,-0.11,0,-0.07
"Adam Boqvist","25-26","NYI","D",20,240.43,22,13.29,26.5,-1.36,-0.079,0.06,0.06,-0.87,0.49,-0.033,0.046,0.11,-0.05,0.11,-0.05
"Adam Edstrom","25-26","NYR","C",24,227.17,23,13.47,26.66,-0.42,0.003,0.18,0.12,-0.31,0.12,-0.054,-0.057,0.05,0.13,0.01,0.11
"Adam Engstrom","25-26","MTL","D",11,136.78,22,12.52,25.08,-0.33,-0.031,0.1,0.15,-0.36,-0.03,-0.009,0.022,0.14,-0.04,0.17,-0.02
"Adam Erne","25-26","DAL","L",26,243.23,23,13.69,27.43,-0.61,-0.017,0.14,0.13,-1.82,-1.21,-0.066,-0.05,0.05,0.1,0.02,0.1
"Adam Fantilli","25-26","CBJ","C",58,908.72,28,15.75,30.84,1.13,0.055,0.26,0.33,1.43,0.3,0.061,0.006,0.22,0.04,0.32,0.01
"Adam Fox","25-26","NYR","D",32,611.67,30,14.98,29.6,0.13,0.017,0.18,0.17,-0.23,-0.36,-0.035,-0.052,0.06,0.12,0.09,0.08
"Adam Gaudette","25-26","S.J","R",45,462.47,25,13.83,28.38,-1.61,-0.062,0.13,0.06,-1.11,0.5,-0.043,0.02,0.13,0,0.09,-0.03
"Adam Ginning","25-26","PHI","D",5,66.52,21,13.23,26.24,-0.95,-0.004,0.14,0.2,-1.16,-0.21,-0.025,-0.021,0.14,0,0.18,0.02
"Adam Henrique","25-26","EDM","C",46,515.52,28,14.06,27.57,-1,-0.031,-0.03,0.06,-0.87,0.13,-0.019,0.012,0.01,-0.04,0.06,0
"Adam Klapka","25-26","CGY","R",57,563.22,29,13.68,27.45,-0.38,-0.044,-0.06,-0.03,0.26,0.63,-0.032,0.012,-0.03,-0.03,-0.02,-0.01
"Adam Larsson","25-26","SEA","D",59,1095.4,25,14.24,28.04,-1.52,-0.102,0.09,0.06,-0.59,0.93,-0.065,0.038,0.14,-0.05,0.12,-0.05
"Adam Lowry","25-26","WPG","C",46,564.07,27,14.54,29.1,0.49,0.023,0.11,0.16,-0.23,-0.72,-0.009,-0.032,0.05,0.06,0.08,0.08
"Adam Pelech","25-26","NYI","D",60,1068.85,27,13.77,27.4,-0.36,-0.066,0.15,0.1,-0.09,0.27,-0.01,0.057,0.2,-0.05,0.16,-0.06
"Adam Wilsby","25-26","NSH","D",45,696.75,25,13.92,28.03,0.98,0.034,0.17,0.16,0.68,-0.29,0.036,0.001,0.17,0,0.16,0
"Adrian Kempe","25-26","L.A","R",59,870.43,23,14.98,29.75,1.34,0.039,0.18,0.13,0.92,-0.42,-0.017,-0.056,0.08,0.1,0.03,0.1
"Albert Johansson","25-26","DET","D",60,874.28,24,13.1,26.06,-0.32,0.011,0.18,0.09,0.26,0.57,-0.008,-0.019,0.11,0.07,0.05,0.04
"Alec Regula","25-26","EDM","D",29,393.5,26,14.21,27.86,-0.45,0.006,0.07,0.17,-0.07,0.38,0.028,0.022,0.12,-0.05,0.19,-0.02
"Alex Carrier","25-26","MTL","D",59,937.83,27,13.34,26.73,0.11,0.001,0.2,0.23,-0.19,-0.29,0.008,0.007,0.22,-0.02,0.23,0.01
"Alex Debrincat","25-26","DET","R",60,844.55,23,15.07,29.97,0.15,0.021,0.22,0.12,0.41,0.26,0.004,-0.017,0.13,0.09,0.08,0.04
"Alex Holtz","25-26","VGK","R",28,305.63,27,14.75,28.35,0.23,0.011,0.15,0.13,-0.04,-0.27,-0.025,-0.036,0.08,0.07,0.05,0.08
"Alex Iafallo","25-26","WPG","L",58,701.52,27,15.2,30.5,0.29,-0.006,0.12,0.18,-0.13,-0.42,0.004,0.01,0.13,-0.01,0.17,0.01
"Alex Kerfoot","25-26","UTA","C",11,100.5,21,13.78,28.09,0.51,-0.024,0.06,0.05,0.06,-0.45,-0.033,-0.008,0.04,0.02,0.03,0.01
"Alex Killorn","25-26","ANA","L",58,725.68,23,14.43,28.93,0.66,0.021,0.19,0.21,1.21,0.55,0.049,0.028,0.22,-0.03,0.23,-0.03
"Alex Laferriere","25-26","L.A","R",59,823.08,23,15,29.78,0.65,-0.011,0.12,0.08,0.53,-0.12,-0.03,-0.019,0.08,0.04,0.03,0.04
"Alex Newhook","25-26","MTL","C",19,229.7,23,14.55,29.18,-1.46,-0.024,0.24,0.28,-0.79,0.67,0.005,0.029,0.28,-0.04,0.32,-0.04
"Alex Nikishin","25-26","CAR","D",58,899.65,25,13.42,26.56,3.92,0.119,0.31,0.36,2.19,-1.74,0.098,-0.021,0.27,0.04,0.3,0.05
"Alex Ovechkin","25-26","WSH","L",62,774.33,24,15.12,30.64,0.11,0.022,0.21,0.21,0.92,0.82,0.093,0.071,0.29,-0.08,0.29,-0.09
"Alex Petrovic","25-26","DAL","D",51,761.53,24,13.25,26.55,-0.68,0.009,0.2,0.22,-1.01,-0.34,-0.012,-0.021,0.17,0.03,0.19,0.03
"Alex Romanov","25-26","NYI","D",15,252.7,21,13.59,27.12,-0.44,-0.061,0.11,0.13,-0.27,0.17,-0.011,0.05,0.15,-0.04,0.17,-0.04
"Alex Steeves","25-26","BOS","C",38,393.18,27,14.44,29.35,-0.28,-0.053,0.21,0.18,0.45,0.73,-0.026,0.027,0.23,-0.02,0.2,-0.03
"Alex Texier","25-26","MTL","L",31,409.9,25,15.17,30.41,0.45,0.05,0.27,0.37,0.25,-0.2,0.042,-0.007,0.25,0.02,0.34,0.03
"Alex Texier","25-26","STL","L",8,75.6,21,14.01,27.86,-1.09,-0.027,0.12,0.12,-1.19,-0.1,-0.051,-0.024,0.06,0.06,0.06,0.06
"Alex Tuch","25-26","BUF","R",59,840.5,27,15.36,30.91,0.8,0.048,0.35,0.38,0.53,-0.28,0.047,0,0.3,0.05,0.35,0.03
"Alex Turcotte","25-26","L.A","C",52,551.23,23,14.41,28.59,0.63,0.044,0.09,0.1,0.57,-0.06,0.002,-0.042,0.02,0.08,0.04,0.07
"Alex Vlasic","25-26","CHI","D",58,1029.32,25,13.54,27.08,-0.81,-0.087,0.09,0.05,-0.41,0.4,-0.033,0.053,0.15,-0.07,0.12,-0.07
"Alex Wennberg","25-26","S.J","C",57,812.33,27,14.58,29.95,-0.75,-0.048,0.24,0.19,-0.48,0.26,-0.028,0.02,0.21,0.03,0.2,0
"Alexei Toropchenko","25-26","STL","R",43,442,28,14.08,28,-1.6,-0.038,0.16,0.09,-1.4,0.2,-0.061,-0.023,0.09,0.07,0.04,0.06
"Alexis Lafrenière","25-26","NYR","L",59,857.28,30,15.92,31.46,0.1,-0.011,0.18,0.16,0.23,0.13,-0.034,-0.023,0.11,0.07,0.12,0.04
"Aliaksei Protas","25-26","WSH","C",59,904.85,24,14.9,30.23,1.45,0.095,0.36,0.38,1.17,-0.29,0.093,-0.002,0.32,0.04,0.35,0.03
"Anders Lee","25-26","NYI","L",60,773.7,27,15.12,30.11,-0.53,-0.038,0.14,0.15,-0.27,0.26,0.002,0.041,0.19,-0.05,0.2,-0.05
"Andre Burakovsky","25-26","CHI","L",53,750.83,25,14.89,29.78,-2.05,-0.122,0.06,-0.05,-1,1.04,-0.045,0.077,0.17,-0.12,0.06,-0.11
"Andre Lee","25-26","L.A","L",7,71.87,19,13.52,26.67,0.37,0.005,0.09,0.1,0.52,0.15,-0.031,-0.036,0.03,0.05,0.03,0.06
"Andrei Kuzmenko","25-26","L.A","L",52,606.32,23,14.83,29.46,1.27,0.011,0.1,0.09,0.85,-0.43,-0.015,-0.026,0.04,0.06,0.03,0.06
"Andrei Svechnikov","25-26","CAR","R",59,791.72,25,15.22,30.12,4.27,0.099,0.32,0.3,2.36,-1.91,0.081,-0.017,0.29,0.03,0.24,0.06
"Andrew Copp","25-26","DET","C",60,779.45,23,14.92,29.68,-0.01,0.026,0.22,0.17,0.6,0.61,0.02,-0.005,0.14,0.08,0.14,0.03
"Andrew Mangiapane","25-26","EDM","L",52,620.28,29,15.06,29.51,0.24,0.041,0.11,0.21,0.12,-0.12,0.059,0.018,0.14,-0.03,0.2,0
"Andrew Peeke","25-26","BOS","D",56,934.92,29,13.32,27.12,0.42,-0.012,0.25,0.28,0.52,0.1,-0.006,0.006,0.27,-0.02,0.26,0.01
"Angus Crookshank","25-26","N.J","C",8,68.82,21,13.1,25.77,-2.42,-0.114,-0.22,-0.25,-1.22,1.21,-0.091,0.022,-0.16,-0.07,-0.1,-0.15
"Anthony Beauvillier","25-26","WSH","L",62,863.98,24,14.62,29.62,-0.5,0.01,0.22,0.18,0.32,0.82,0.045,0.035,0.24,-0.02,0.23,-0.05
"Anthony Cirelli","25-26","T.B","C",50,630.63,29,15.04,30.63,3.34,0.183,0.49,0.6,2.22,-1.13,0.14,-0.043,0.42,0.07,0.49,0.1
"Anthony Duclair","25-26","NYI","L",54,631.82,27,14.74,29.36,-0.03,0.003,0.12,0.1,-0.06,-0.03,0.015,0.012,0.13,0,0.11,0
"Anthony Mantha","25-26","PIT","R",58,720.33,36,14.61,28.92,0.27,0.052,0.18,0.18,0.39,0.12,0.071,0.02,0.2,-0.02,0.16,0.02
"Anton Lundell","25-26","FLA","C",56,755.53,27,14.95,31.28,1.52,0.064,0.17,0.25,0.61,-0.91,0.042,-0.022,0.16,0.01,0.18,0.06
"Anze Kopitar","25-26","L.A","C",44,604.75,22,15.07,29.9,0.89,-0.036,0.09,0.08,0.54,-0.35,-0.045,-0.009,0.06,0.03,0.05,0.03
"Arber Xhekaj","25-26","MTL","D",51,560.93,27,12.9,25.87,-0.38,-0.019,0.21,0.2,-0.16,0.22,0.004,0.023,0.22,-0.02,0.22,-0.02
"Arseny Gritsyuk","25-26","N.J","R",56,762.45,31,15.17,29.93,0.19,-0.023,0.18,0.11,-0.08,-0.27,-0.034,-0.011,0.09,0.09,0.05,0.06
"Arshdeep Bains","25-26","VAN","L",28,243.6,31,14.16,28.37,-0.04,-0.069,-0.02,0.08,0.06,0.1,-0.021,0.048,0.09,-0.1,0.14,-0.06
"Artem Zub","25-26","OTT","D",58,972.13,25,13.98,28.43,2.29,0.106,0.38,0.39,0.76,-1.54,0.037,-0.069,0.27,0.11,0.27,0.12
"Artemi Panarin","25-26","NYR","L",52,864.52,27,15.68,31.02,-0.49,-0.007,0.18,0.11,-0.35,0.14,-0.042,-0.035,0.08,0.1,0.05,0.06
"Artturi Lehkonen","25-26","COL","L",58,850.37,27,16.11,32.89,3.45,0.131,0.58,0.59,3.34,-0.12,0.127,-0.004,0.56,0.03,0.58,0.01
"Artyom Levshunov","25-26","CHI","D",54,844.38,25,14.05,28.08,-1.33,-0.097,0.06,0.04,-0.77,0.56,-0.036,0.061,0.14,-0.08,0.12,-0.08
"Auston Matthews","25-26","TOR","C",54,869.73,26,15.55,30.34,-1.38,-0.035,0.22,0.19,-0.19,1.19,-0.015,0.02,0.24,-0.02,0.21,-0.03
"Axel Sandin-Pellikka","25-26","DET","D",60,858.77,24,14.03,27.89,-0.84,-0.035,0.12,0.06,0.04,0.88,-0.011,0.024,0.12,0.01,0.09,-0.03
"Barclay Goodrow","25-26","S.J","C",57,527.38,27,12.89,26.48,-1.55,-0.058,0.06,0.13,-1.37,0.18,-0.052,0.007,0.03,0.03,0.1,0.03
"Barrett Hayton","25-26","UTA","C",54,695.15,23,14.82,30.19,1.83,0.076,0.42,0.44,0.86,-0.97,0.047,-0.029,0.34,0.09,0.37,0.07
"Beck Malenstyn","25-26","BUF","L",59,549.82,28,14.09,28.32,0.05,0.026,0.16,0.18,-0.29,-0.34,-0.018,-0.044,0.05,0.11,0.06,0.12
"Beckett Sennecke","25-26","ANA","R",58,856.97,23,14.84,29.78,1.14,0.012,0.14,0.15,1.91,0.78,0.072,0.061,0.23,-0.09,0.23,-0.08
"Ben Chiarot","25-26","DET","D",60,1118.58,24,13.41,26.67,0.39,0.019,0.19,0.17,0.34,-0.05,0.003,-0.017,0.14,0.05,0.12,0.05
"Ben Hutton","25-26","VGK","D",51,735.7,27,13.91,26.68,0.55,0.029,0.21,0.25,0.03,-0.53,-0.015,-0.043,0.15,0.06,0.17,0.08
"Ben Jones","25-26","MIN","C",26,215.05,29,13.32,26.27,-1.37,0,0.1,0.07,-0.23,1.14,-0.021,-0.021,0,0.1,0.02,0.05
"Ben Kindel","25-26","PIT","C",55,693.87,35,14.41,28.51,0.64,0.041,0.12,0.15,0.66,0.02,0.054,0.012,0.12,0,0.14,0.01
"Ben Meyers","25-26","SEA","C",34,346.63,24,13.88,27.29,-1.22,-0.079,0.07,0.03,-1.02,0.2,-0.059,0.02,0.07,0,0,0.03
"Berkly Catton","25-26","SEA","C",43,490.57,25,14.87,29.28,-2.32,-0.075,0.14,0.12,-1.07,1.25,-0.05,0.025,0.12,0.02,0.14,-0.02
"Blake Coleman","25-26","CGY","L",46,616.02,30,15.11,30.37,0.76,-0.02,0.11,0.01,0.62,-0.14,-0.026,-0.007,0.1,0.02,-0.03,0.04
"Blake Lizotte","25-26","PIT","C",48,527.62,35,13.75,27.17,2.41,0.076,0.36,0.19,0.91,-1.5,0.017,-0.059,0.24,0.12,0.08,0.11
"Bo Horvat","25-26","NYI","C",46,643.23,26,15.39,30.65,0.43,-0.053,0.05,0.04,0.19,-0.24,-0.026,0.027,0.06,-0.01,0.08,-0.03
"Bobby Brink","25-26","PHI","R",53,686.73,27,14.85,29.47,-0.5,0.029,0.2,0.24,-0.98,-0.47,-0.027,-0.056,0.11,0.08,0.14,0.1
"Bobby McMann","25-26","TOR","C",59,821.93,27,15.24,29.75,-1.14,-0.026,0.21,0.21,-0.21,0.93,0.002,0.028,0.23,-0.02,0.22,-0.01
"Boone Jenner","25-26","CBJ","C",44,588.42,27,15.36,30.04,1.08,0.049,0.23,0.26,1.18,0.1,0.049,0,0.2,0.03,0.24,0.01
"Bowen Byram","25-26","BUF","D",60,1122.78,28,13.72,27.62,0.24,0.027,0.27,0.22,0.52,0.28,0.043,0.016,0.27,0,0.24,-0.01
"Brad Marchand","25-26","FLA","L",48,598.17,26,14.96,31.28,2.39,0.052,0.19,0.23,1.18,-1.21,0.025,-0.026,0.16,0.03,0.13,0.1
"Braden Schneider","25-26","NYR","D",59,1035.6,30,14.11,27.89,0,0.004,0.17,0.12,-0.22,-0.22,-0.034,-0.038,0.08,0.08,0.06,0.06
"Bradly Nadeau","25-26","CAR","L",8,80.48,22,13.34,26.45,2.58,0.072,0.29,0.14,1.22,-1.36,0.04,-0.033,0.18,0.11,0.04,0.1
"Brady Skjei","25-26","NSH","D",59,1044.77,25,13.77,27.73,0.93,0.033,0.18,0.15,0.6,-0.32,0.035,0.003,0.18,0,0.16,-0.01
"Brady Tkachuk","25-26","OTT","L",39,500.88,25,14.85,30.18,1.82,0.081,0.32,0.31,0.8,-1.02,0.037,-0.044,0.26,0.07,0.22,0.09
"Braeden Bowman","25-26","VGK","R",43,541.48,26,15.64,30,0.1,0.04,0.25,0.29,0.16,0.06,0.012,-0.028,0.19,0.05,0.23,0.06
"Brandon Carlo","25-26","TOR","D",37,616.17,25,14.23,27.78,-0.98,-0.018,0.25,0.28,-0.05,0.93,0.002,0.021,0.29,-0.03,0.3,-0.02
"Brandon Duhaime","25-26","WSH","R",62,600.68,24,14.02,28.43,0.72,0.029,0.17,0.19,0.69,-0.04,0.03,0.001,0.14,0.03,0.17,0.02
"Brandon Hagel","25-26","T.B","L",53,760.28,30,14.75,30.1,2.27,0.125,0.46,0.46,1.33,-0.93,0.117,-0.009,0.45,0.01,0.43,0.03
"Brandon Montour","25-26","SEA","D",41,788,24,13.72,27.03,-2.01,-0.118,0.12,0,-1,1.01,-0.081,0.037,0.15,-0.03,0.05,-0.06
"Brandon Saad","25-26","VGK","L",41,518.8,26,15.08,28.93,0.45,0.018,0.12,0.18,0.09,-0.36,-0.02,-0.038,0.06,0.06,0.11,0.07
"Brandon Tanev","25-26","UTA","L",45,410.18,25,13.47,27.43,0.09,-0.025,0.11,0.08,-0.47,-0.56,-0.056,-0.032,0.03,0.08,0.02,0.07
"Brandt Clarke","25-26","L.A","D",59,1002.33,23,13.66,27.13,0.09,-0.023,0.12,0.02,0.27,0.18,-0.044,-0.021,0.09,0.03,0,0.02
"Brayden McNabb","25-26","VGK","D",40,720.33,25,14.79,28.36,0.74,0.063,0.29,0.39,0.51,-0.23,0.032,-0.031,0.25,0.04,0.34,0.05
"Brayden Pachal","25-26","CGY","D",26,325.68,28,12.98,26.1,0.86,0.005,0.04,0.06,0.8,-0.07,-0.008,-0.013,0.01,0.04,0.03,0.03
"Brayden Point","25-26","T.B","C",40,545.35,29,14.88,30.35,2.5,0.145,0.5,0.53,1.56,-0.94,0.121,-0.024,0.46,0.04,0.47,0.06
"Brayden Schenn","25-26","STL","C",59,837.6,29,15.03,29.87,-0.4,-0.016,0.16,0.12,-0.45,-0.05,-0.024,-0.008,0.12,0.05,0.09,0.03
"Brendan Gallagher","25-26","MTL","R",59,652.3,27,13.98,28.05,-0.36,-0.018,0.07,0.18,-0.46,-0.11,-0.011,0.008,0.08,-0.01,0.16,0.02
"Brendan Gaunce","25-26","CBJ","C",25,249.03,28,13.94,27.29,0.61,0.03,0.19,0.26,0.52,-0.09,0.015,-0.015,0.09,0.1,0.19,0.07
"Brendan Smith","25-26","CBJ","D",15,155.07,23,13.06,25.56,-0.15,-0.003,0.03,0.12,0.76,0.91,0.033,0.036,0.09,-0.06,0.2,-0.08
"Brenden Dillon","25-26","N.J","D",60,917.98,32,14,27.54,0.69,-0.003,0.14,0.05,0.62,-0.07,-0.002,0.002,0.1,0.03,0.05,0
"Brennan Othmann","25-26","NYR","L",17,161.03,25,13.91,27.53,-1.42,-0.035,0.06,0.05,-0.9,0.52,-0.065,-0.03,-0.02,0.08,-0.01,0.06
"Brent Burns","25-26","COL","D",58,924.03,28,13.35,27.25,4.3,0.166,0.58,0.51,2.92,-1.38,0.099,-0.067,0.45,0.13,0.38,0.13
"Brett Berard","25-26","NYR","L",13,136.67,24,13.91,27.51,-1.49,-0.035,0.02,0.01,-0.98,0.5,-0.061,-0.026,-0.04,0.06,-0.04,0.05
"Brett Howden","25-26","VGK","C",39,519.73,23,15.23,29.18,0.46,0.015,0.14,0.2,0.04,-0.42,-0.015,-0.03,0.1,0.04,0.14,0.06
"Brett Kulak","25-26","EDM","D",31,500.05,24,12.96,25.37,-0.56,-0.014,0.07,0.14,-1,-0.44,-0.025,-0.01,0.06,0.01,0.09,0.05
"Brett Kulak","25-26","PIT","D",25,467.67,25,14.09,27.84,0.12,0.025,0.18,0.21,0.73,0.61,0.066,0.04,0.24,-0.06,0.24,-0.04
"Brett Pesce","25-26","N.J","D",36,621.97,28,14.6,28.74,1.38,0.009,0.13,0.06,0.97,-0.41,0.018,0.009,0.11,0.02,0.07,-0.01
"Brian Dumoulin","25-26","L.A","D",59,979.7,23,13.68,27.17,1.92,0.047,0.12,0.15,1.38,-0.54,0.005,-0.042,0.05,0.07,0.07,0.08
"Brian Halonen","25-26","N.J","L",9,67.22,20,13.78,27.12,-2.57,-0.118,-0.09,-0.13,-1.2,1.36,-0.093,0.025,-0.09,0,-0.07,-0.06
"Brock Boeser","25-26","VAN","R",52,723.6,31,15.17,30.38,-1.14,-0.074,-0.01,-0.05,-0.46,0.68,-0.023,0.051,0.07,-0.08,0.02,-0.07
"Brock Faber","25-26","MIN","D",60,1249.45,29,14.96,29.62,0.67,0.06,0.36,0.26,0.8,0.13,0.037,-0.023,0.27,0.09,0.2,0.06
"Brock Nelson","25-26","COL","C",58,799.95,27,14.71,30.03,4.27,0.185,0.54,0.41,3.56,-0.71,0.138,-0.047,0.45,0.09,0.33,0.08
"Bryan Rust","25-26","PIT","R",51,755.8,35,15.7,31.06,0.73,0.02,0.1,0.17,0.73,0,0.05,0.03,0.16,-0.06,0.17,0
"Cale Fleury","25-26","SEA","D",17,276.25,24,13.39,26.37,-1.91,-0.109,0.11,-0.03,-0.86,1.05,-0.067,0.042,0.16,-0.04,0.04,-0.07
"Cale Makar","25-26","COL","D",58,1050.25,28,14.81,30.29,3.85,0.139,0.53,0.51,3.14,-0.71,0.132,-0.007,0.49,0.03,0.48,0.03
"Caleb Jones","25-26","PIT","D",7,107.05,20,13.39,26.53,-0.09,0.02,0.03,0.15,0.32,0.41,0.054,0.034,0.13,-0.1,0.22,-0.06
"Calle Jarnkrok","25-26","TOR","C",38,359.02,27,14.12,27.52,-1.59,-0.017,0.22,0.17,-0.78,0.81,-0.04,-0.023,0.16,0.06,0.11,0.06
"Calum Ritchie","25-26","NYI","C",43,450.45,27,14.25,28.37,-0.82,-0.08,0.02,-0.02,-0.53,0.29,-0.042,0.038,0.08,-0.06,0.04,-0.06
"Cam Fowler","25-26","STL","D",59,1052.63,29,13.66,27.17,-0.79,-0.011,0.12,0.12,-0.9,-0.1,-0.031,-0.02,0.08,0.04,0.09,0.04
"Cam York","25-26","PHI","D",52,906.38,26,14.36,28.51,-0.15,0.033,0.23,0.31,-0.78,-0.64,-0.012,-0.044,0.17,0.06,0.23,0.08
"Carl Grundstrom","25-26","PHI","R",30,329.02,22,14.15,28.11,-0.73,-0.019,0.03,0.04,-1.17,-0.44,-0.06,-0.041,-0.03,0.05,-0.03,0.07
"Carson Soucy","25-26","NYI","D",8,109.43,19,13.29,26.39,-1.38,-0.05,0.13,0.13,-1.38,0,-0.035,0.015,0.11,0.02,0.1,0.03
"Carson Soucy","25-26","NYR","D",46,705.65,27,13.86,27.41,-0.62,-0.028,0.13,0.06,-0.2,0.42,-0.042,-0.014,0.08,0.05,0.05,0.01
"Carter Verhaeghe","25-26","FLA","C",58,822.8,27,14.68,30.7,0.91,0.035,0.16,0.21,0.62,-0.29,0.036,0.001,0.19,-0.03,0.2,0.01
"Casey Cizikas","25-26","NYI","C",59,592.45,27,13.74,27.29,-1.13,-0.061,-0.06,-0.06,-0.9,0.23,-0.039,0.022,-0.04,-0.02,-0.03,-0.04
"Casey Mittelstadt","25-26","BOS","C",49,640.75,28,14.48,29.46,0.08,-0.045,0.28,0.12,0.57,0.49,-0.015,0.03,0.31,-0.03,0.16,-0.04
"Chandler Stephenson","25-26","SEA","C",57,798.42,25,15.16,29.87,-1.32,-0.134,0.07,0.01,-0.51,0.8,-0.097,0.037,0.09,-0.03,0.02,-0.01
