"Player","Season","Team","Position","GP","TOI","TM #","TOI/GP","TOI%","RAPM_C±/60","RAPM_xG±/60","GAR±/60","xGAR±/60","RAPM_CF/60","RAPM_CA/60","RAPM_xGF/60","RAPM_xGA/60","Off_GAR/60","Def_GAR/60","Off_xGAR/60","Def_xGAR/60"
"Hendrix Lapierre","25-26","WSH","C",57,470.17,24,13.71,27.76,0.33,0.038,0.19,0.24,0.47,0.14,0.047,0.009,0.18,0.01,0.24,-0.01
"Henri Jokiharju","25-26","BOS","D",35,565.55,26,13.43,27.28,0.26,-0.029,0.25,0.22,0.43,0.18,-0.009,0.02,0.29,-0.05,0.22,0
"Henry Thrun","25-26","TOR","D",4,57.62,18,13.46,26.3,-1.94,-0.043,0.16,0.18,-0.9,1.04,-0.04,0.003,0.17,-0.01,0.19,-0.01
"Hunter Brzustewicz","25-26","CGY","D",18,235.58,23,12.72,25.55,1.06,0.006,0,0.04,0.8,-0.26,-0.013,-0.018,-0.02,0.01,0,0.04
"Ian Cole","25-26","UTA","D",59,872.68,25,12.93,26.3,1.59,0.048,0.27,0.3,0.74,-0.85,0.026,-0.022,0.2,0.06,0.24,0.05
"Ian Moore","25-26","ANA","D",43,583.93,23,13.39,26.86,0.46,0.007,0.16,0.15,0.94,0.48,0.048,0.041,0.22,-0.06,0.2,-0.05
"Igor Chernyshov","25-26","S.J","L",15,213.27,24,15.37,31.53,-0.76,-0.043,0.29,0.2,-0.65,0.11,0.012,0.055,0.34,-0.06,0.25,-0.05
"Ilya Lyubushkin","25-26","DAL","D",41,589.72,24,13.62,27.28,-0.5,0.02,0.24,0.24,-0.79,-0.3,0,-0.021,0.19,0.05,0.21,0.04
"Ilya Mikheyev","25-26","CHI","R",54,783.17,25,14.34,28.64,0.36,-0.072,0.12,0.1,-0.48,-0.85,-0.067,0.004,0.1,0.02,0.06,0.04
"Ilya Solovyov","25-26","COL","D",16,181.58,23,12.74,25.98,4.02,0.153,0.48,0.4,2.87,-1.15,0.085,-0.068,0.34,0.14,0.29,0.11
"Ilya Solovyov","25-26","PIT","D",5,66.52,21,12.99,25.87,1.02,0.077,0.31,0.37,0.66,-0.36,0.066,-0.01,0.29,0.02,0.32,0.04
"Isaac Howard","25-26","EDM","L",28,273.38,26,14.37,28.15,-0.39,-0.026,0.01,0.1,-0.2,0.19,0.006,0.032,0.09,-0.08,0.14,-0.04
"Isac Lundestrom","25-26","CBJ","C",44,468.62,27,14.48,28.34,0.75,0.048,0.17,0.27,1.12,0.38,0.043,-0.005,0.15,0.03,0.27,-0.01
"Isak Rosen","25-26","BUF","R",16,165.55,26,14.65,29.45,-0.43,-0.024,0.21,0.17,-0.21,0.22,-0.009,0.015,0.18,0.03,0.17,0
"Ivan Barbashev","25-26","VGK","L",59,892.15,27,15.99,30.67,1.07,0.095,0.44,0.44,0.68,-0.38,0.049,-0.046,0.36,0.08,0.35,0.1
"Ivan Demidov","25-26","MTL","R",59,713.62,27,14.87,29.82,-1.57,-0.063,0.21,0.21,-0.58,0.99,-0.003,0.06,0.28,-0.06,0.3,-0.09
"Ivan Ivan","25-26","COL","C",7,52.45,21,12.11,24.66,1.94,0.067,0.44,0.24,1.55,-0.39,0.018,-0.049,0.33,0.1,0.14,0.1
"Ivan Provorov","25-26","CBJ","D",58,1180.07,28,14.34,28.07,1.64,0.082,0.31,0.29,1.59,-0.05,0.076,-0.007,0.27,0.05,0.27,0.02
"J.T. Compher","25-26","DET","L",60,762.18,24,14.43,28.71,-0.08,-0.001,0.12,0.11,0.2,0.28,-0.01,-0.008,0.04,0.08,0.07,0.04
"J.T. Miller","25-26","NYR","C",50,750.85,29,15.84,31.31,-0.27,-0.003,0.12,0.09,-0.12,0.14,-0.036,-0.033,0.03,0.1,0.04,0.05
"Jaccob Slavin","25-26","CAR","D",19,322.4,19,14.07,27.86,3.72,0.038,0.24,0.2,2.31,-1.41,0.065,0.027,0.31,-0.06,0.24,-0.04
"Jack Ahcan","25-26","COL","D",9,102.37,21,13.07,26.67,3.96,0.154,0.47,0.39,2.86,-1.1,0.091,-0.063,0.35,0.12,0.3,0.09
"Jack Devine","25-26","FLA","R",6,50.05,18,12.06,25.15,-0.46,-0.007,-0.09,-0.03,-0.57,-0.11,-0.046,-0.039,-0.14,0.05,-0.12,0.09
"Jack Drury","25-26","COL","C",58,710.37,26,13.61,27.75,3.9,0.147,0.45,0.4,2.89,-1.01,0.075,-0.073,0.3,0.15,0.27,0.13
"Jack Eichel","25-26","VGK","C",51,800.43,27,16.06,30.81,-0.12,0.041,0.35,0.32,-0.13,-0.01,0.009,-0.032,0.28,0.07,0.25,0.06
"Jack Finley","25-26","T.B","C",22,176.48,28,12.79,26.11,0.96,0.063,0.25,0.22,-0.12,-1.09,0.01,-0.053,0.12,0.13,0.1,0.12
"Jack Hughes","25-26","N.J","C",39,650.47,28,15.35,30.24,1.96,0.049,0.08,0.12,1.59,-0.37,0.04,-0.009,0.03,0.05,0.09,0.03
"Jack McBain","25-26","UTA","C",59,696.08,25,14.23,28.98,2.61,0.107,0.37,0.41,1.67,-0.94,0.078,-0.029,0.29,0.08,0.33,0.08
"Jack Quinn","25-26","BUF","R",60,789.18,28,15.01,30.22,0.7,0.035,0.26,0.28,0.16,-0.54,0.044,0.01,0.28,-0.02,0.25,0.03
"Jack Roslovic","25-26","EDM","C",48,714.4,29,15.3,29.95,-0.07,-0.001,0.17,0.19,-0.03,0.04,0.031,0.032,0.23,-0.07,0.21,-0.02
"Jack St. Ivany","25-26","PIT","D",17,241.72,23,13.42,26.55,1.12,0.062,0.33,0.29,0.8,-0.32,0.065,0.002,0.33,0,0.27,0.02
"Jack Studnicka","25-26","FLA","C",18,122.58,21,12.46,26.02,-1.13,-0.022,-0.09,-0.07,-0.94,0.19,-0.05,-0.027,-0.12,0.03,-0.12,0.05
"Jackson Blake","25-26","CAR","R",59,818.8,25,14.8,29.31,4.03,0.107,0.29,0.26,2.4,-1.62,0.101,-0.007,0.26,0.03,0.22,0.04
"Jackson Lacombe","25-26","ANA","D",58,1065.92,23,13.75,27.6,0.54,0.006,0.18,0.18,1.33,0.79,0.05,0.044,0.26,-0.07,0.25,-0.07
"Jacob Bernard-Docker","25-26","DET","D",44,593.9,24,13.56,26.96,-0.3,0.014,0.17,0.11,0.16,0.46,0,-0.014,0.11,0.06,0.08,0.03
"Jacob Bryson","25-26","BUF","D",35,344.22,28,13.01,26.19,-0.01,0.018,0.27,0.2,0.2,0.21,0.024,0.006,0.25,0.02,0.2,0
"Jacob Melanson","25-26","SEA","R",24,229.77,24,13.76,27.03,-1.42,-0.061,0.14,0.09,-0.97,0.45,-0.045,0.017,0.15,-0.01,0.1,-0.01
"Jacob Middleton","25-26","MIN","D",53,839.07,27,13.72,27.06,-0.35,0.023,0.19,0.17,0.39,0.74,0.007,-0.016,0.13,0.06,0.15,0.01
"Jacob Moverare","25-26","L.A","D",15,131.33,23,13.54,26.87,1.59,0.029,0.11,0.12,1.2,-0.39,-0.005,-0.033,0.05,0.06,0.05,0.06
"Jacob Trouba","25-26","ANA","D",57,1059.13,23,13.71,27.52,1.61,0.034,0.23,0.19,1.64,0.04,0.075,0.041,0.31,-0.07,0.24,-0.05
"Jaden Schwartz","25-26","SEA","L",39,519.43,25,15.09,29.74,-2.43,-0.144,0.01,0,-0.87,1.56,-0.078,0.066,0.08,-0.07,0.09,-0.09
"Jake Bean","25-26","CGY","D",16,246.13,25,13.25,26.7,0.94,0.01,0.13,0.07,1.01,0.06,0.001,-0.01,0.07,0.06,0.03,0.04
"Jake Christiansen","25-26","CBJ","D",32,319.57,27,13.03,25.52,-0.27,-0.001,0.16,0.13,0.44,0.71,0.021,0.022,0.16,0,0.16,-0.02
"Jake Debrusk","25-26","VAN","L",58,714.78,30,15.04,30.12,-1.15,-0.082,0.01,0,-0.45,0.7,-0.029,0.053,0.09,-0.08,0.06,-0.06
"Jake Evans","25-26","MTL","C",45,525.18,26,14.21,28.48,-0.34,-0.032,0.07,0.15,-0.17,0.17,0.001,0.033,0.13,-0.06,0.2,-0.05
"Jake Guentzel","25-26","T.B","C",58,819.42,30,14.47,29.52,1.97,0.105,0.41,0.4,1.04,-0.93,0.077,-0.027,0.37,0.04,0.35,0.06
"Jake McCabe","25-26","TOR","D",58,1106.23,27,14,27.31,-1.18,-0.028,0.23,0.23,-0.35,0.84,-0.017,0.011,0.24,-0.01,0.23,-0.01
"Jake Neighbours","25-26","STL","L",46,600.7,28,15.4,30.61,0.05,0.033,0.19,0.2,-0.37,-0.42,0.003,-0.03,0.1,0.09,0.13,0.07
"Jake Sanderson","25-26","OTT","D",59,1047.53,26,13.82,28.1,1.96,0.114,0.39,0.37,0.35,-1.61,0.019,-0.095,0.25,0.14,0.23,0.14
"Jake Walman","25-26","EDM","D",32,568.42,25,14.52,28.44,0.05,0.006,0.13,0.22,0.24,0.2,0.031,0.025,0.18,-0.05,0.24,-0.02
"Jakob Chychrun","25-26","WSH","D",60,1163.27,24,13.67,27.73,0.71,0.038,0.26,0.21,0.82,0.1,0.062,0.024,0.27,-0.02,0.24,-0.03
"Jalen Chatfield","25-26","CAR","D",52,903.88,25,13.71,27.12,4.2,0.124,0.32,0.39,2.28,-1.92,0.102,-0.022,0.29,0.03,0.31,0.08
"James Van Riemsdyk","25-26","DET","L",51,514.75,24,14.41,28.63,-0.64,0.001,0.11,0.08,-0.21,0.43,-0.014,-0.016,0.03,0.08,0.03,0.04
"Jamie Benn","25-26","DAL","L",37,424.77,24,15.03,30.08,-0.4,0.051,0.3,0.27,-0.97,-0.57,-0.005,-0.056,0.17,0.13,0.17,0.11
"Jamie Drysdale","25-26","PHI","D",56,1048.38,27,13.66,27.14,-0.26,0.011,0.18,0.26,-0.54,-0.28,-0.012,-0.022,0.16,0.02,0.2,0.06
"Jamie Oleksiak","25-26","SEA","D",57,858.98,25,13.6,26.8,-1.77,-0.056,0.2,0.11,-0.83,0.94,-0.043,0.013,0.19,0.02,0.14,-0.03
"Jani Nyman","25-26","SEA","R",24,233.48,24,14.4,28.37,-2.23,-0.074,0.16,0.05,-1.16,1.07,-0.06,0.014,0.12,0.05,0.05,0
"Janis Moser","25-26","T.B","D",56,1045.68,30,13.83,28.2,1.61,0.074,0.36,0.37,1.1,-0.5,0.067,-0.007,0.35,0.01,0.36,0.01
"Jansen Harkins","25-26","ANA","C",33,320.2,23,13.66,27.38,0.45,0.016,0.2,0.13,0.51,0.06,0.012,-0.004,0.18,0.02,0.09,0.03
"Jared Davidson","25-26","MTL","C",10,86.97,20,13.5,27.05,-0.45,-0.003,0.02,0.05,-0.6,-0.15,0.002,0.005,0.02,0,0.05,0
"Jared McCann","25-26","SEA","L",35,450.38,24,15.56,30.66,-1.79,-0.068,0.12,0.14,-1.04,0.75,-0.053,0.015,0.08,0.05,0.15,-0.02
"Jared Spurgeon","25-26","MIN","D",60,978.72,29,13.99,27.59,-0.46,0.027,0.23,0.17,0.11,0.57,0.009,-0.018,0.16,0.07,0.13,0.03
"Jason Dickinson","25-26","CHI","C",45,596.28,25,14.55,29.06,-1.05,-0.085,0,0.03,-1.03,0.02,-0.063,0.022,0.02,-0.02,0.07,-0.04
"Jason Robertson","25-26","DAL","L",59,913.77,24,15.28,30.63,-0.26,0.048,0.33,0.25,-0.69,-0.43,-0.002,-0.05,0.22,0.12,0.17,0.08
"Jason Zucker","25-26","BUF","L",41,500.45,27,15.37,30.94,0.22,-0.012,0.3,0.2,0.39,0.17,0.041,0.052,0.36,-0.06,0.26,-0.06
"Jayden Struble","25-26","MTL","D",40,550.72,27,13.51,27.06,0.36,0.026,0.29,0.3,-0.05,-0.41,0.025,-0.001,0.28,0.01,0.27,0.03
"Jean-Gabriel Pageau","25-26","NYI","C",52,635.27,27,14.82,29.52,0.22,0.001,0.22,0.09,0.45,0.22,0.028,0.027,0.24,-0.02,0.12,-0.03
"Jeff Malott","25-26","L.A","L",42,377.95,23,13.94,27.58,0.64,0.01,0.12,0.06,0.59,-0.05,-0.023,-0.032,0.04,0.08,0,0.06
"Jeff Petry","25-26","FLA","D",57,757.4,27,12.27,25.67,0.99,0.024,0.16,0.18,0.61,-0.38,0.008,-0.016,0.11,0.05,0.13,0.05
"Jeff Skinner","25-26","S.J","L",32,334.62,26,14.25,29.26,-1.75,-0.079,0.1,0.05,-1.13,0.61,-0.041,0.038,0.16,-0.06,0.12,-0.08
"Jeffrey Viel","25-26","ANA","L",11,143.67,21,14.7,29.48,1.21,0.015,0.24,0.17,1.7,0.49,0.059,0.045,0.3,-0.06,0.22,-0.05
"Jeffrey Viel","25-26","BOS","L",10,93.97,24,13.55,27.62,0.49,-0.033,0.14,0.06,1.39,0.91,0.004,0.037,0.2,-0.06,0.08,-0.03
"Jeremy Lauzon","25-26","VGK","D",45,717.7,27,14.15,27.15,0.65,0.039,0.25,0.3,0.23,-0.42,-0.001,-0.04,0.18,0.06,0.23,0.07
"Jesper Boqvist","25-26","FLA","C",51,508.55,27,13.6,28.44,1.69,0.054,0.08,0.1,0.85,-0.85,0.015,-0.039,0.02,0.05,0.01,0.09
"Jesper Bratt","25-26","N.J","L",60,852.3,31,15.87,31.25,1.12,0.019,0.12,0.11,0.71,-0.41,0.015,-0.005,0.07,0.06,0.06,0.04
"Jesperi Kotkaniemi","25-26","CAR","C",36,378.43,23,13.84,27.4,3.4,0.104,0.25,0.3,2.1,-1.3,0.084,-0.02,0.2,0.05,0.25,0.06
"Jimmy Snuggerud","25-26","STL","R",47,639,26,15.17,30.14,-0.92,-0.02,0.12,0.1,-0.79,0.12,-0.026,-0.006,0.08,0.04,0.09,0.02
"Jiri Kulich","25-26","BUF","C",12,170.55,26,15.57,31.38,0.27,0.017,0.19,0.29,0.34,0.08,0.047,0.03,0.22,-0.03,0.3,-0.02
"Jj Peterka","25-26","UTA","R",59,822.97,25,14.75,30.02,1.84,0.085,0.41,0.34,0.81,-1.02,0.058,-0.027,0.33,0.08,0.28,0.06
"Joe Veleno","25-26","MTL","C",49,515.28,26,13.69,27.45,-0.12,-0.002,0.14,0.19,-0.01,0.11,0.014,0.016,0.15,-0.01,0.18,0.01
"Joel Armia","25-26","L.A","R",53,621.23,23,14.93,29.64,1.22,0.034,0.1,0.1,0.87,-0.35,-0.008,-0.042,0.02,0.08,0.03,0.08
"Joel Edmundson","25-26","L.A","D",59,903.88,23,13.94,27.67,2.02,0.044,0.15,0.18,1.65,-0.37,0.018,-0.026,0.11,0.04,0.12,0.07
"Joel Eriksson Ek","25-26","MIN","C",54,726.88,27,16.02,31.64,0.87,0.079,0.38,0.35,1.21,0.35,0.057,-0.022,0.31,0.08,0.32,0.03
"Joel Farabee","25-26","CGY","L",58,773.32,30,15.17,30.41,0.05,-0.043,0.01,0.02,0.59,0.55,-0.009,0.034,0.03,-0.02,0.05,-0.03
"Joel Hanley","25-26","CGY","D",55,732.37,29,12.98,26.09,0.31,-0.021,0.05,-0.03,0.71,0.39,-0.015,0.006,0.05,0.01,-0.01,-0.02
"Joel Kiviranta","25-26","COL","L",30,260.58,24,13.36,27.21,3.12,0.099,0.45,0.35,2.2,-0.92,0.025,-0.073,0.31,0.15,0.24,0.12
"Joel Nystrom","25-26","CAR","D",37,515.78,25,13.33,26.4,3.58,0.085,0.26,0.28,2.31,-1.27,0.082,-0.003,0.24,0.01,0.27,0.01
"John Beecher","25-26","BOS","C",6,53.53,21,13.69,27.89,0.77,-0.028,0.14,0.05,1.36,0.59,0.003,0.032,0.19,-0.05,0.06,0
"John Beecher","25-26","CGY","C",21,170.72,25,13.35,26.79,-0.38,-0.043,-0.01,0,0.33,0.71,-0.032,0.011,0,-0.01,-0.01,0.01
"John Carlson","25-26","WSH","D",55,929.03,24,13.75,27.88,0.42,0.042,0.26,0.28,0.6,0.18,0.064,0.022,0.28,-0.02,0.3,-0.02
"John Klingberg","25-26","S.J","D",43,738.5,27,13.97,28.69,-0.09,-0.036,0.26,0.29,-0.29,-0.2,-0.011,0.024,0.28,-0.02,0.31,-0.02
"John Leonard","25-26","DET","L",9,95.47,20,14.9,29.62,0.21,0.028,0.2,0.12,0.41,0.2,0.016,-0.012,0.13,0.07,0.07,0.05
"John Marino","25-26","UTA","D",59,1069.27,25,13.58,27.62,1.97,0.091,0.4,0.41,0.85,-1.12,0.061,-0.03,0.34,0.06,0.35,0.06
"John Tavares","25-26","TOR","C",60,865.93,27,15.31,29.9,-1.55,-0.014,0.31,0.26,-0.35,1.2,0.007,0.021,0.32,-0.01,0.28,-0.03
"Johnathan Kovacevic","25-26","N.J","D",13,200.57,22,14.35,28.33,0.7,0.003,0.1,0.06,0.38,-0.32,-0.004,-0.007,0.05,0.05,0.04,0.02
"Jonah Gadjovich","25-26","FLA","L",10,79.02,19,12.84,26.85,0.88,0.031,0.16,0.15,-0.12,-1,-0.022,-0.053,0.07,0.09,0.03,0.12
"Jonas Brodin","25-26","MIN","D",42,793.2,26,14.65,28.88,0.04,0.042,0.29,0.25,0.78,0.74,0.033,-0.008,0.22,0.07,0.24,0.01
"Jonas Siegenthaler","25-26","N.J","D",60,1065.28,32,14.15,27.92,1.76,0.038,0.12,0.09,1.44,-0.32,0.014,-0.023,0.07,0.05,0.06,0.03
"Jonatan Berggren","25-26","DET","R",15,164.37,21,14.41,28.66,-0.86,-0.028,0.14,0.05,-0.11,0.74,-0.026,0.002,0.07,0.06,0.04,0.01
"Jonatan Berggren","25-26","STL","R",22,286.92,25,14.82,29.48,-1.2,-0.06,0,-0.01,-0.82,0.37,-0.042,0.019,0.02,-0.02,0.02,-0.03
"Jonathan Aspirot","25-26","BOS","D",39,600.22,27,13.52,27.52,0.29,-0.019,0.26,0.23,0.58,0.29,0.004,0.023,0.32,-0.06,0.25,-0.02
"Jonathan Drouin","25-26","NYI","L",53,727.77,27,15.32,30.51,0.36,-0.019,0.17,0.18,0.31,-0.05,0.01,0.029,0.19,-0.02,0.22,-0.03
"Jonathan Huberdeau","25-26","CGY","L",50,682.12,29,14.96,30.02,-0.62,-0.048,0.01,-0.02,0.3,0.92,-0.016,0.032,0.03,-0.03,0.03,-0.04
"Jonathan Lekkerimaki","25-26","VAN","R",13,127.23,26,14.47,29,-1.51,-0.096,-0.12,-0.1,-0.69,0.82,-0.042,0.054,0.02,-0.15,0.01,-0.12
"Jonathan Marchessault","25-26","NSH","R",40,530.02,24,14.5,29.19,-0.14,0.007,0.08,0.09,0.23,0.37,0.022,0.016,0.08,0,0.09,-0.01
"Jonathan Toews","25-26","WPG","C",58,731.05,27,14.21,28.52,-0.16,-0.015,0.07,0.08,-0.15,0.01,-0.022,-0.007,0.05,0.02,0.06,0.03
"Jonny Brodzinski","25-26","NYR","C",39,408.87,28,14.05,27.78,-0.94,-0.024,0.08,0.09,-0.49,0.45,-0.055,-0.031,0,0.08,0.03,0.06
"Joona Koppanen","25-26","PIT","L",10,105.37,21,13.92,27.43,3.02,0.099,0.25,0.31,1.54,-1.48,0.04,-0.059,0.07,0.18,0.14,0.17
"Jordan Eberle","25-26","SEA","R",57,854.65,25,15.61,30.78,-1.56,-0.065,0.17,0.14,-0.89,0.67,-0.053,0.011,0.12,0.05,0.13,0.01
"Jordan Greenway","25-26","BUF","L",33,347.88,24,14.18,28.53,-0.35,0.008,0.21,0.17,-0.32,0.03,-0.025,-0.033,0.1,0.11,0.1,0.08
"Jordan Harris","25-26","BOS","D",5,68.17,19,13.28,27.03,0.04,-0.058,0.1,0.11,0.75,0.7,-0.025,0.033,0.18,-0.08,0.17,-0.06
"Jordan Kyrou","25-26","STL","R",49,656.28,27,15.27,30.34,-1.01,-0.023,0.19,0.14,-0.81,0.19,-0.031,-0.008,0.13,0.06,0.13,0.01
"Jordan Martinook","25-26","CAR","L",56,686.87,25,14.75,29.17,4.3,0.075,0.23,0.27,2.11,-2.19,0.053,-0.022,0.21,0.02,0.19,0.08
"Jordan Spence","25-26","OTT","D",50,804.33,25,13.38,27.2,1.01,0.065,0.3,0.28,0.38,-0.63,0.006,-0.059,0.2,0.09,0.2,0.09
"Jordan Staal","25-26","CAR","C",56,716.6,23,14.72,29.14,4.41,0.105,0.29,0.2,2.49,-1.92,0.07,-0.034,0.24,0.06,0.12,0.08
"Josh Anderson","25-26","MTL","R",53,606.1,27,14.24,28.54,0.04,-0.002,0.09,0.14,0.01,-0.03,0.005,0.007,0.09,0,0.13,0.02
"Josh Doan","25-26","BUF","R",60,763.77,28,15.34,30.85,0.46,0.028,0.34,0.33,0.44,-0.02,0.02,-0.007,0.27,0.06,0.29,0.04
"Josh Dunne","25-26","BUF","C",30,280.52,27,13.81,27.78,-1.07,-0.018,0.14,0.06,-0.67,0.4,-0.055,-0.037,0.04,0.1,0.02,0.04
"Josh Mahura","25-26","SEA","D",21,291.95,24,13.48,26.54,-1.93,-0.072,0.16,0.09,-1.09,0.84,-0.063,0.008,0.13,0.03,0.1,-0.01
"Josh Manson","25-26","COL","D",58,910.13,28,13.38,27.31,3.6,0.147,0.48,0.49,3,-0.6,0.104,-0.042,0.39,0.1,0.42,0.06
"Josh Morrissey","25-26","WPG","D",56,1110.82,26,14.62,29.35,0.02,0.004,0.24,0.26,-0.06,-0.09,0.026,0.022,0.24,0,0.28,-0.02
"Josh Norris","25-26","BUF","C",22,266.2,26,15.26,30.66,0.95,0.047,0.37,0.34,0.71,-0.24,0.035,-0.012,0.31,0.07,0.3,0.04
"Juho Lammikko","25-26","N.J","C",24,235.02,30,13.81,27.11,-1.14,-0.075,-0.07,-0.08,-0.66,0.48,-0.068,0.007,-0.1,0.03,-0.07,-0.01
"Juraj Slafkovsky","25-26","MTL","L",59,835.47,27,15.34,30.78,-0.25,0.05,0.39,0.42,-0.04,0.21,0.049,-0.001,0.37,0.02,0.4,0.02
"Justin Barron","25-26","NSH","D",32,420.87,24,13.07,26.33,1.04,0.034,0.1,0.12,0.54,-0.5,0.037,0.003,0.11,0,0.12,0
"Justin Brazeau","25-26","PIT","R",44,513.97,32,14.69,29.08,0.06,0.03,0.19,0.18,0.44,0.38,0.068,0.037,0.25,-0.06,0.22,-0.03
"Justin Faulk","25-26","STL","D",59,1070.02,29,13.49,26.8,-0.02,-0.013,0.17,0.15,-0.1,-0.08,-0.006,0.007,0.15,0.02,0.15,0
"Justin Hryckowian","25-26","DAL","C",58,625.2,24,14.19,28.42,-0.28,0.018,0.19,0.24,-0.99,-0.71,-0.016,-0.034,0.12,0.08,0.17,0.07
"Justin Kirkland","25-26","CGY","C",20,163.35,26,13.31,26.71,-0.43,-0.053,-0.03,-0.03,0.38,0.81,-0.038,0.015,0.01,-0.04,-0.01,-0.02
"Justin Sourdif","25-26","WSH","R",58,768.97,24,14.82,30.07,1.67,0.068,0.26,0.33,1.24,-0.43,0.078,0.01,0.26,0,0.31,0.02
"Juuso Parssinen","25-26","NYR","C",14,124.07,22,13.93,27.53,-1.02,-0.022,0.14,0.12,-0.7,0.31,-0.075,-0.054,0,0.14,0.02,0.1
"K'Andre Miller","25-26","CAR","D",51,977.9,24,14,27.72,4.5,0.112,0.27,0.33,2.57,-1.93,0.088,-0.023,0.24,0.03,0.29,0.04
"Kaapo Kakko","25-26","SEA","R",42,527.53,23,15.19,29.92,-2.04,-0.065,0.14,0.14,-1.14,0.9,-0.053,0.012,0.09,0.05,0.14,0
