"Player","Season","Team","Position","GP","TOI","TM #","TOI/GP","TOI%","RAPM_C±/60","RAPM_xG±/60","GAR±/60","xGAR±/60","RAPM_CF/60","RAPM_CA/60","RAPM_xGF/60","RAPM_xGA/60","Off_GAR/60","Def_GAR/60","Off_xGAR/60","Def_xGAR/60"
"Kaedan Korczak","25-26","VGK","D",59,948.62,27,13.78,26.43,-0.1,0.011,0.22,0.22,-0.23,-0.13,-0.014,-0.025,0.17,0.04,0.17,0.05
"Kaiden Guhle","25-26","MTL","D",19,326.78,23,13.92,27.94,0.33,0.024,0.33,0.33,0.2,-0.13,0.027,0.003,0.32,0,0.32,0.01
"Kailer Yamamoto","25-26","UTA","R",37,399.37,24,14.05,28.58,0.49,0.002,0.12,0.1,-0.07,-0.56,-0.013,-0.015,0.09,0.03,0.08,0.02
"Kasperi Kapanen","25-26","EDM","R",20,272.43,26,15.67,30.67,0.31,0.003,0.2,0.28,-0.09,-0.4,0.014,0.011,0.23,-0.04,0.27,0.01
"Keegan Kolesar","25-26","VGK","R",59,644.95,27,14.53,27.88,-0.11,0.011,0.11,0.12,-0.39,-0.28,-0.026,-0.037,0.04,0.07,0.04,0.07
"Kent Johnson","25-26","CBJ","C",56,651.73,28,15.19,29.74,1.69,0.071,0.23,0.27,2.06,0.37,0.078,0.007,0.21,0.02,0.27,0
"Kevin Bahl","25-26","CGY","D",57,1064.22,30,14.03,28.13,0.56,-0.026,0.11,0,0.84,0.29,-0.017,0.009,0.14,-0.03,0.02,-0.02
"Kevin Fiala","25-26","L.A","L",56,851.37,22,14.87,29.5,1.29,0.028,0.12,0.09,1.02,-0.27,-0.001,-0.028,0.06,0.06,0.04,0.05
"Kevin Hayes","25-26","PIT","R",24,265.98,31,14.68,29.02,0.71,0.039,0.19,0.21,0.62,-0.09,0.056,0.017,0.19,0,0.19,0.02
"Kevin Stenlund","25-26","UTA","C",58,635.5,25,13.41,27.3,0.94,0.023,0.12,0.17,0.13,-0.81,0.005,-0.019,0.08,0.04,0.12,0.05
"Kiefer Sherwood","25-26","VAN","L",44,564.42,32,14.89,29.82,-1.13,-0.101,-0.02,-0.08,-0.49,0.65,-0.041,0.06,0.08,-0.1,0,-0.07
"Kirby Dach","25-26","MTL","C",25,318.22,22,14.83,29.74,0.22,0.043,0.19,0.25,0.18,-0.04,0.039,-0.004,0.17,0.02,0.24,0.02
"Kirill Kaprizov","25-26","MIN","L",60,1058.1,29,15.84,31.32,0.26,0.061,0.3,0.31,0.8,0.53,0.035,-0.027,0.19,0.11,0.25,0.05
"Kirill Marchenko","25-26","CBJ","R",52,798.08,27,15.97,31.26,1.64,0.078,0.28,0.35,1.68,0.03,0.076,-0.002,0.23,0.06,0.31,0.03
"Konsta Helenius","25-26","BUF","C",9,105.22,20,14.64,29.38,1.17,0.069,0.42,0.38,0.45,-0.72,0.021,-0.048,0.26,0.16,0.28,0.11
"Kris Letang","25-26","PIT","D",52,963,36,13.8,27.27,0.45,0.036,0.24,0.21,0.59,0.14,0.059,0.023,0.28,-0.04,0.23,-0.02
"Kurtis MacDermid","25-26","OTT","L",16,63.65,21,13.06,26.52,-0.11,0.041,0.22,0.2,-0.37,-0.25,-0.038,-0.079,0.07,0.15,0.06,0.14
"Kyle Capobianco","25-26","DAL","D",31,364.08,23,13.15,26.34,-0.49,0.025,0.26,0.27,-0.93,-0.44,-0.011,-0.036,0.17,0.09,0.19,0.08
"Kyle Connor","25-26","WPG","L",58,946.7,27,16.39,32.9,-0.68,-0.025,0.31,0.3,-0.36,0.32,0.014,0.039,0.33,-0.02,0.34,-0.04
"Kyle MacLean","25-26","NYI","C",44,455.42,27,13.59,26.95,-0.33,-0.026,0.1,0.03,-1.05,-0.72,-0.058,-0.032,0,0.09,-0.08,0.1
"Kyle Palmieri","25-26","NYI","C",25,319.58,23,15.29,30.53,-0.06,-0.047,0.06,0.1,0.15,0.21,0,0.047,0.14,-0.07,0.19,-0.09
"Landon Slaggert","25-26","CHI","L",31,309.75,23,13.66,27.29,-0.49,-0.102,0.03,-0.05,-1.2,-0.71,-0.096,0.006,0.02,0.01,-0.06,0.02
"Lane Hutson","25-26","MTL","D",59,1154.05,27,13.38,26.84,-0.4,-0.012,0.21,0.25,-0.13,0.27,0.007,0.019,0.23,-0.02,0.27,-0.02
"Lars Eller","25-26","OTT","C",45,457.15,25,13.68,27.83,1.17,0.096,0.25,0.27,0.35,-0.82,0.016,-0.08,0.14,0.11,0.17,0.09
"Lawson Crouse","25-26","UTA","L",58,710.5,25,14.68,29.9,1.72,0.066,0.32,0.24,0.97,-0.74,0.061,-0.005,0.29,0.03,0.23,0.01
"Lenni Hameenaho","25-26","N.J","R",12,144.38,22,15.22,30.07,2.9,0.044,0.17,0.27,1.76,-1.15,0.018,-0.026,0.11,0.06,0.2,0.07
"Leo Carlsson","25-26","ANA","C",46,655.72,23,14.79,29.7,1.93,0.053,0.28,0.28,1.71,-0.22,0.07,0.017,0.31,-0.03,0.26,0.02
"Leon Draisaitl","25-26","EDM","C",58,989.05,29,15.85,31.04,0.91,0.044,0.22,0.32,0.67,-0.24,0.085,0.041,0.29,-0.07,0.35,-0.02
"Liam O'Brien","25-26","UTA","C",32,285.03,23,13.45,27.38,-0.3,-0.062,-0.03,-0.03,-0.74,-0.44,-0.075,-0.013,-0.06,0.03,-0.06,0.02
"Liam Ohgren","25-26","MIN","L",18,168.28,24,13.77,27.15,-1.3,-0.009,0.04,0.04,-0.13,1.18,-0.018,-0.009,0,0.05,0.05,0
"Liam Ohgren","25-26","VAN","L",28,341.05,25,14.39,28.65,-1.47,-0.106,-0.1,-0.03,-0.8,0.67,-0.049,0.057,0.03,-0.13,0.05,-0.08
"Lian Bichsel","25-26","DAL","D",28,408.78,24,13.09,26.22,-0.85,0.002,0.22,0.21,-0.95,-0.1,-0.019,-0.022,0.18,0.04,0.17,0.04
"Linus Karlsson","25-26","VAN","C",56,538.48,29,14.25,28.51,-1.65,-0.1,-0.06,-0.06,-1.02,0.63,-0.051,0.049,0.01,-0.07,0.01,-0.07
"Logan Cooley","25-26","UTA","C",31,431.2,25,14.77,30.04,1.63,0.06,0.36,0.43,0.81,-0.82,0.041,-0.019,0.31,0.05,0.38,0.04
"Logan Mailloux","25-26","STL","D",44,607.72,28,13.66,27.14,-0.37,-0.042,0.1,0.08,-0.15,0.22,-0.021,0.021,0.11,0,0.1,-0.02
"Logan Stankoven","25-26","CAR","C",59,793.93,24,14.9,29.51,3.65,0.099,0.24,0.23,2.22,-1.43,0.092,-0.006,0.22,0.02,0.21,0.02
"Logan Stanley","25-26","WPG","D",57,880.33,27,13.18,26.5,-0.32,-0.036,0.05,0.07,-0.14,0.17,-0.018,0.019,0.08,-0.03,0.09,-0.02
"Louis Crevier","25-26","CHI","D",56,804.27,25,14.21,28.4,-0.52,-0.079,0.05,0.07,-0.64,-0.12,-0.06,0.019,0.06,-0.02,0.09,-0.01
"Luca Del Bel Belluz","25-26","CBJ","C",13,112.58,22,14.44,28.23,0.86,0.025,0.19,0.25,0.71,-0.15,0.016,-0.009,0.15,0.04,0.23,0.02
"Lucas Raymond","25-26","DET","L",58,831.47,23,15.56,30.93,0.78,0.026,0.2,0.14,0.93,0.15,0.019,-0.007,0.14,0.06,0.13,0.02
"Lukas Reichel","25-26","VAN","L",14,175.25,21,14.9,29.9,-1.18,-0.114,0.01,-0.08,-0.3,0.89,-0.034,0.08,0.15,-0.14,0,-0.09
"Luke Evangelista","25-26","NSH","R",58,805.68,25,15.02,30.24,0.35,0.009,0.15,0.18,0.38,0.03,0.031,0.022,0.16,-0.01,0.19,-0.02
"Luke Glendening","25-26","N.J","C",52,428.92,31,13.76,27.08,-1.29,-0.074,-0.06,-0.07,-0.81,0.48,-0.061,0.013,-0.09,0.03,-0.08,0.02
"Luke Hughes","25-26","N.J","D",50,964.6,32,14.11,27.81,1.25,0.041,0.12,0.12,0.66,-0.59,0.015,-0.026,0.06,0.06,0.07,0.05
"Luke Kunin","25-26","FLA","C",44,328.95,27,12.52,26.14,0.12,0.006,0.09,0,-0.29,-0.41,-0.026,-0.032,0.02,0.08,-0.07,0.07
"Luke Schenn","25-26","WPG","D",44,528.55,27,13.18,26.47,-0.32,-0.038,0.05,0.14,-0.12,0.19,-0.007,0.031,0.11,-0.07,0.19,-0.05
"Mackenzie MacEachern","25-26","VAN","L",8,80.77,20,14.15,28.35,-0.75,-0.09,0.03,-0.02,-0.32,0.42,-0.035,0.055,0.14,-0.12,0.05,-0.07
"MacKenzie Weegar","25-26","CGY","D",58,1075.48,30,13.84,27.73,-0.01,-0.015,0.01,0.05,0.51,0.52,-0.01,0.005,0.03,-0.02,0.05,-0.01
"Mackie Samoskevich","25-26","FLA","R",57,676.13,27,13.98,29.24,0.73,0.029,0.14,0.14,0.35,-0.38,0.015,-0.014,0.13,0.01,0.11,0.03
"Macklin Celebrini","25-26","S.J","C",57,923.97,27,14.74,30.26,-0.72,-0.074,0.19,0.18,-0.29,0.42,-0.02,0.054,0.26,-0.07,0.27,-0.08
"Marat Khusnutdinov","25-26","BOS","C",54,665.57,29,14.84,30.19,0.06,-0.047,0.23,0.14,0.51,0.45,-0.014,0.033,0.28,-0.05,0.16,-0.02
"Marc Gatcomb","25-26","NYI","C",31,315.78,27,13.54,26.88,-0.94,-0.038,0.01,-0.03,-1.25,-0.3,-0.052,-0.014,-0.02,0.02,-0.06,0.03
"Marco Kasper","25-26","DET","C",59,715.5,24,14.83,29.47,0.38,0.024,0.18,0.18,0.42,0.05,0.012,-0.012,0.11,0.07,0.14,0.03
"Marco Rossi","25-26","MIN","C",17,249.22,23,15.96,31.45,-0.28,0.041,0.27,0.22,0.23,0.51,0.024,-0.017,0.2,0.07,0.21,0.01
"Marco Rossi","25-26","VAN","C",10,146.53,20,14.88,29.74,-2.13,-0.13,-0.14,-0.14,-0.78,1.35,-0.046,0.083,-0.01,-0.13,-0.03,-0.11
"Marcus Foligno","25-26","MIN","L",48,536.8,29,14.33,28.33,-1.13,0.002,0.12,0.06,0.02,1.15,-0.003,-0.005,0.08,0.04,0.06,0
"Marcus Johansson","25-26","MIN","L",55,738.62,28,15.8,31.2,0.87,0.067,0.3,0.31,1.03,0.16,0.035,-0.032,0.21,0.1,0.25,0.07
"Marcus Pettersson","25-26","VAN","D",59,1057.42,32,13.56,27.14,-1.05,-0.095,-0.06,-0.05,-0.22,0.83,-0.019,0.076,0.08,-0.14,0.06,-0.12
"Mario Ferraro","25-26","S.J","D",57,970.65,27,13.39,27.49,-1.26,-0.04,0.24,0.25,-0.99,0.27,-0.026,0.014,0.25,-0.01,0.28,-0.03
"Mark Jankowski","25-26","CAR","L",47,461.47,24,13.9,27.53,2.87,0.067,0.27,0.21,1.76,-1.1,0.053,-0.015,0.24,0.03,0.19,0.03
"Mark Kastelic","25-26","BOS","C",59,635.35,28,13.92,28.29,0.06,-0.028,0.14,0.08,0.93,0.87,0.008,0.036,0.21,-0.07,0.12,-0.04
"Mark Scheifele","25-26","WPG","C",58,980.05,27,16.2,32.53,-1.15,-0.024,0.28,0.26,-0.93,0.22,0.005,0.029,0.3,-0.02,0.29,-0.03
"Mark Stone","25-26","VGK","R",42,596.02,27,16.11,30.91,0.05,0.058,0.31,0.39,0.26,0.21,0.032,-0.026,0.27,0.04,0.34,0.05
"Marshall Warren","25-26","NYI","D",8,89.52,20,13.09,26.02,-1.57,-0.073,0.08,0.08,-1.2,0.37,-0.038,0.036,0.1,-0.03,0.09,-0.01
"Martin Fehervary","25-26","WSH","D",61,966.48,24,13.62,27.64,1.46,0.05,0.28,0.26,1.26,-0.2,0.077,0.027,0.3,-0.02,0.29,-0.02
"Martin Necas","25-26","COL","C",55,898.63,28,15.98,32.63,3.57,0.139,0.56,0.56,3.46,-0.11,0.136,-0.002,0.53,0.02,0.55,0.01
"Martin Pospisil","25-26","CGY","C",9,89.03,22,14.03,28.03,-0.33,-0.052,-0.07,-0.07,0.21,0.54,-0.035,0.017,-0.03,-0.03,-0.04,-0.04
"Mason Appleton","25-26","DET","C",50,600.12,24,14.39,28.59,-0.66,-0.002,0.06,0.05,-0.06,0.6,-0.008,-0.005,0,0.06,0.03,0.02
"Mason Lohrei","25-26","BOS","D",54,813.05,29,13.36,27.15,0.26,-0.026,0.23,0.21,0.48,0.22,-0.008,0.018,0.28,-0.06,0.23,-0.02
"Mason Marchment","25-26","CBJ","L",16,249.4,24,16.28,31.84,0.71,0.012,0.17,0.24,0.92,0.21,0.052,0.04,0.19,-0.01,0.3,-0.06
"Mason Marchment","25-26","SEA","L",29,431.02,25,15.3,30.19,-2.08,-0.111,0.07,0.05,-0.94,1.13,-0.069,0.042,0.09,-0.02,0.11,-0.06
"Mason McTavish","25-26","ANA","C",53,724.27,23,14.97,30.03,1.66,0.04,0.21,0.33,2.07,0.41,0.086,0.046,0.29,-0.08,0.36,-0.03
"Mathew Barzal","25-26","NYI","C",59,963.63,27,14.98,29.85,0.48,-0.021,0.14,0.09,0.43,-0.05,0.01,0.032,0.16,-0.02,0.12,-0.03
"Mathieu Joseph","25-26","STL","R",39,449.87,28,14.51,28.84,-1.49,-0.035,0.1,0.07,-1.12,0.38,-0.047,-0.011,0.06,0.04,0.06,0.02
"Mathieu Olivier","25-26","CBJ","R",45,589.42,27,15.54,30.42,1.59,0.115,0.34,0.29,1.47,-0.13,0.086,-0.029,0.26,0.07,0.23,0.06
"Matias MacCelli","25-26","TOR","L",49,620.32,26,15.48,30.23,-1.01,-0.013,0.33,0.23,-0.33,0.68,-0.007,0.006,0.31,0.02,0.2,0.02
"Mats Zuccarello","25-26","MIN","R",40,589.3,27,16.74,33.12,0.01,0.042,0.29,0.2,0.35,0.34,0.029,-0.013,0.19,0.1,0.16,0.04
"Matt Boldy","25-26","MIN","L",56,811.75,29,15.94,31.5,0.31,0.066,0.34,0.25,0.59,0.28,0.03,-0.036,0.24,0.1,0.19,0.06
"Matt Coronato","25-26","CGY","R",57,750.2,30,15.17,30.41,0.3,-0.021,0.07,0.05,0.47,0.18,-0.017,0.004,0.07,0,0.04,0.01
"Matt Duchene","25-26","DAL","C",34,475.6,24,15.16,30.37,-0.57,0.036,0.29,0.31,-0.83,-0.26,0.009,-0.028,0.21,0.07,0.25,0.05
"Matt Dumba","25-26","PIT","D",11,161.75,28,12.9,25.48,1.01,0.063,0.1,0.22,0.8,-0.22,0.049,-0.014,0.07,0.03,0.18,0.04
"Matt Grzelcyk","25-26","CHI","D",59,913.9,25,13.41,26.82,-1.47,-0.102,0.04,0.02,-0.88,0.58,-0.052,0.05,0.1,-0.06,0.08,-0.07
"Matt Kiersted","25-26","MIN","D",4,50.5,24,12.95,25.56,-0.58,0.015,0.14,0.11,0.37,0.95,0.01,-0.005,0.08,0.06,0.11,0
"Matt Rempe","25-26","NYR","C",26,213.93,28,13.4,26.52,-0.86,-0.015,0.12,0.03,-0.49,0.37,-0.048,-0.033,0.05,0.07,-0.02,0.05
"Matt Roy","25-26","WSH","D",59,1054.75,24,13.91,28.2,0.72,0.037,0.27,0.3,0.84,0.12,0.073,0.035,0.3,-0.03,0.34,-0.04
"Matt Savoie","25-26","EDM","C",61,711.73,29,15.13,29.62,0.35,0.011,0.1,0.21,0.18,-0.17,0.028,0.017,0.14,-0.04,0.2,0.01
"Matthew Kessel","25-26","STL","D",23,269.25,27,13.32,26.42,-0.17,-0.011,0.2,0.17,-0.4,-0.22,-0.023,-0.012,0.15,0.05,0.14,0.04
"Matthew Knies","25-26","TOR","L",57,836.48,27,15.57,30.37,-0.82,-0.009,0.27,0.25,-0.08,0.74,0.019,0.028,0.29,-0.02,0.26,-0.01
"Matthew Robertson","25-26","NYR","D",49,761.47,30,13.63,26.98,-0.55,-0.023,0.09,0.05,-0.13,0.43,-0.032,-0.009,0.06,0.02,0.04,0
"Matthew Schaefer","25-26","NYI","D",60,1131.13,27,13.88,27.63,-1.14,-0.056,0.15,0.12,-0.68,0.46,-0.02,0.036,0.17,-0.02,0.15,-0.03
"Matthew Tkachuk","25-26","FLA","L",12,165.68,21,14.31,29.9,2,0.04,0.25,0.29,1.14,-0.86,0.031,-0.009,0.22,0.04,0.19,0.1
"Matthew Wood","25-26","NSH","R",48,479.47,23,14.15,28.48,0.1,0.011,0.1,0.07,0.13,0.04,0.019,0.008,0.06,0.04,0.07,0.01
"Mattias Ekholm","25-26","EDM","D",61,1097.58,29,15.33,30.03,1.06,0.096,0.28,0.36,0.82,-0.24,0.144,0.048,0.37,-0.09,0.4,-0.05
"Mattias Janmark","25-26","EDM","C",43,438.68,28,13.73,26.96,-0.46,-0.007,0.03,0.13,-0.77,-0.31,-0.016,-0.009,0,0.02,0.07,0.06
"Mattias Samuelsson","25-26","BUF","D",58,1136.52,28,13.95,28.08,0.91,0.04,0.27,0.27,0.77,-0.14,0.04,0,0.24,0.04,0.24,0.02
"Matty Beniers","25-26","SEA","C",59,901.75,25,15.45,30.47,-0.51,-0.051,0.18,0.26,-0.29,0.21,-0.038,0.013,0.14,0.04,0.23,0.03
"Matvei Gridin","25-26","CGY","R",15,184.1,26,14.89,29.8,0.14,-0.039,0.03,0.03,0.29,0.15,-0.015,0.023,0.04,0,0.03,-0.01
"Matvei Michkov","25-26","PHI","R",58,708.95,27,14.97,29.72,-0.2,0.02,0.16,0.18,-0.96,-0.76,-0.029,-0.05,0.1,0.06,0.09,0.09
"Maveric Lamoureux","25-26","UTA","D",5,73.2,19,12.92,26.3,0.45,0.065,0.35,0.3,0.35,-0.1,0.023,-0.042,0.25,0.1,0.24,0.06
"Mavrik Bourque","25-26","DAL","C",59,775.25,24,14.84,29.71,0.36,0.076,0.31,0.32,-0.69,-1.05,0.017,-0.058,0.18,0.12,0.2,0.12
"Max Domi","25-26","TOR","C",58,773.55,27,15.53,30.29,-1.05,-0.022,0.27,0.2,-0.06,0.99,-0.003,0.02,0.26,0.01,0.2,0
"Max Jones","25-26","EDM","L",8,60.45,20,13.12,25.9,-0.66,0.004,-0.12,0.03,-1.01,-0.36,-0.007,-0.012,-0.09,-0.03,0.03,0
"Max Sasson","25-26","VAN","C",50,534.98,30,14.17,28.36,-0.78,-0.071,0,0,-0.23,0.55,-0.022,0.049,0.08,-0.09,0.04,-0.04
"Max Shabanov","25-26","NYI","R",40,478.33,26,14.49,28.83,-0.71,-0.059,0.07,0.12,-0.46,0.26,-0.02,0.038,0.12,-0.05,0.17,-0.05
"Maxim Tsyplakov","25-26","N.J","R",7,58.95,21,14.18,28.08,-1.13,-0.054,-0.13,0.02,-0.57,0.55,-0.046,0.008,-0.13,0,0.03,-0.01
"Maxim Tsyplakov","25-26","NYI","R",27,252.3,25,14.14,28.13,-0.71,-0.034,0.06,0.01,-0.6,0.11,-0.023,0.012,0.07,-0.01,0.03,-0.02
"Maxwell Crozier","25-26","T.B","D",34,494.48,29,12.84,26.13,0.81,0.053,0.32,0.29,0.18,-0.63,0.02,-0.033,0.26,0.06,0.23,0.05
"Michael Amadio","25-26","OTT","R",59,849.92,25,14.67,29.83,1.78,0.112,0.39,0.36,0.21,-1.57,0.033,-0.08,0.26,0.13,0.21,0.15
"Michael Brandsegg-Nygård","25-26","DET","R",9,97.57,20,14.9,29.63,-0.22,-0.003,0.21,0.09,0.25,0.47,-0.008,-0.006,0.14,0.07,0.07,0.02
"Michael Bunting","25-26","NSH","L",59,740.52,25,14.41,29.01,0.03,0.014,0.09,0.07,0.2,0.18,0.024,0.011,0.1,-0.01,0.08,-0.01
"Michael Callahan","25-26","BOS","D",5,58.63,22,13.16,26.77,0.26,-0.028,0.21,0.18,0.75,0.49,0.001,0.028,0.28,-0.08,0.23,-0.05
"Michael Carcone","25-26","UTA","L",56,645.35,24,14.08,28.67,0.89,0.037,0.29,0.15,0.86,-0.03,0.049,0.012,0.27,0.02,0.17,-0.02
"Michael Eyssimont","25-26","BOS","C",46,460.33,28,13.91,28.27,0.08,-0.029,0.17,0.14,0.74,0.66,-0.003,0.026,0.21,-0.05,0.15,-0.01
"Michael Kesselring","25-26","BUF","D",27,344.47,25,13.78,27.7,0.6,0.031,0.3,0.3,0.46,-0.14,0.027,-0.004,0.25,0.05,0.26,0.03
"Michael McCarron","25-26","NSH","C",58,676.83,25,13.9,27.96,0.43,0.026,0.08,0.1,0.11,-0.31,0.022,-0.004,0.06,0.02,0.06,0.04
"Michael Misa","25-26","S.J","C",20,206.83,26,14.21,29.21,-0.87,-0.043,0.25,0.23,-0.58,0.29,-0.021,0.022,0.23,0.02,0.23,0
"Michael Rasmussen","25-26","DET","C",55,591.63,24,14.26,28.35,-0.42,-0.029,0.07,0.08,0.07,0.49,-0.019,0.01,0.04,0.04,0.09,-0.02
"Mika Zibanejad","25-26","NYR","C",58,874.9,30,15.98,31.59,0.87,0.024,0.22,0.23,0.2,-0.67,-0.023,-0.047,0.11,0.11,0.13,0.11
"Mikael Backlund","25-26","CGY","C",58,802.55,29,15.08,30.27,0.64,-0.003,0.12,0.11,0.7,0.05,-0.002,0.001,0.09,0.03,0.07,0.04
"Mikael Granlund","25-26","ANA","C",38,505.98,23,14.66,29.43,1.24,0.041,0.17,0.22,1.41,0.17,0.069,0.028,0.21,-0.05,0.22,-0.01
"Mike Matheson","25-26","MTL","D",56,1094.22,27,14,28.08,-0.18,0.019,0.29,0.34,0.15,0.33,0.026,0.007,0.28,0.01,0.33,0.01
"Mike Reilly","25-26","CAR","D",29,410.87,21,13.12,26.02,3.27,0.095,0.27,0.3,1.95,-1.32,0.086,-0.008,0.23,0.04,0.27,0.03
"Mikey Anderson","25-26","L.A","D",57,977.25,23,14.1,28.01,1.84,0.038,0.14,0.14,1.17,-0.67,-0.008,-0.046,0.07,0.07,0.06,0.08
"Mikhail Sergachev","25-26","UTA","D",59,1030.62,25,13.68,27.87,1.38,0.06,0.29,0.37,0.83,-0.55,0.05,-0.01,0.27,0.03,0.35,0.02
"Mikko Rantanen","25-26","DAL","R",54,833.32,23,15.57,31.18,-0.76,0.045,0.27,0.25,-0.81,-0.05,0.017,-0.028,0.18,0.09,0.2,0.05
"Miles Wood","25-26","CBJ","L",39,442.33,27,14.97,29.27,0.81,0.049,0.26,0.26,0.78,-0.03,0.037,-0.012,0.21,0.05,0.23,0.03
"Miro Heiskanen","25-26","DAL","D",57,1058.2,24,14.45,28.95,0.23,0.088,0.37,0.4,-0.61,-0.84,0.015,-0.073,0.23,0.14,0.28,0.12
"Mitch Marner","25-26","VGK","R",58,848.28,27,15.59,29.89,1.05,0.054,0.28,0.31,0.43,-0.62,0.002,-0.052,0.19,0.1,0.21,0.1
"Mitchell Chaffee","25-26","T.B","R",7,57.43,20,12.84,26.28,0.91,0.056,0.18,0.17,0,-0.91,0.012,-0.044,0.06,0.13,0.05,0.12
"Morgan Barron","25-26","WPG","C",49,513.12,27,13.85,27.75,-0.28,-0.023,0.01,0.1,-0.4,-0.12,-0.012,0.011,0.07,-0.06,0.12,-0.02
"Morgan Frost","25-26","CGY","C",58,697,30,14.84,29.78,0.2,-0.043,-0.03,0.01,0.69,0.49,-0.017,0.027,0,-0.03,0.02,-0.01
"Morgan Geekie","25-26","BOS","C",58,803.07,29,14.85,30.25,-0.3,-0.051,0.26,0.13,0.25,0.55,-0.019,0.031,0.29,-0.03,0.15,-0.01
