"Player","Season","Team","Position","GP","TOI","TM #","TOI/GP","TOI%","RAPM_C±/60","RAPM_xG±/60","GAR±/60","xGAR±/60","RAPM_CF/60","RAPM_CA/60","RAPM_xGF/60","RAPM_xGA/60","Off_GAR/60","Def_GAR/60","Off_xGAR/60","Def_xGAR/60"
"Morgan Rielly","25-26","TOR","D",57,1024.72,27,14.03,27.4,-1.26,-0.02,0.29,0.24,-0.19,1.08,-0.009,0.011,0.3,-0.01,0.25,-0.01
"Moritz Seider","25-26","DET","D",60,1206.22,24,14.32,28.45,0.1,0.011,0.23,0.15,0.27,0.17,0.002,-0.009,0.16,0.07,0.12,0.03
"Nate Danielson","25-26","DET","C",28,265.7,22,14.34,28.51,0.14,-0.014,0,0.02,0.28,0.14,-0.015,-0.001,-0.05,0.06,0,0.02
"Nate Schmidt","25-26","UTA","D",59,1008.08,25,13.83,28.14,1.92,0.065,0.43,0.36,0.73,-1.19,0.039,-0.026,0.37,0.06,0.31,0.05
"Nathan Bastian","25-26","DAL","R",26,217.37,24,13.19,26.44,-0.55,-0.016,0.08,0.06,-1.9,-1.35,-0.072,-0.056,-0.02,0.1,-0.05,0.12
"Nathan MacKinnon","25-26","COL","C",57,969.62,26,15.84,32.36,2.4,0.113,0.51,0.43,2.33,-0.06,0.099,-0.014,0.48,0.03,0.41,0.03
"Nathan Walker","25-26","STL","L",39,420.92,26,14.04,27.89,-2.25,-0.054,0.02,-0.02,-1.68,0.57,-0.072,-0.018,0,0.03,-0.03,0.01
"Nazem Kadri","25-26","CGY","C",58,896.55,30,14.85,29.76,-0.25,-0.027,-0.01,0.02,0.66,0.91,-0.021,0.006,-0.02,0.01,0.01,0
"Neal Pionk","25-26","WPG","D",40,707.9,25,13.75,27.56,0.17,-0.017,0.12,0.17,-0.18,-0.34,-0.002,0.015,0.15,-0.03,0.18,0
"Nic Dowd","25-26","WSH","C",54,680.45,24,14.14,28.67,0.55,0.052,0.2,0.24,0.6,0.06,0.053,0.001,0.17,0.03,0.22,0.02
"Nicholas Robertson","25-26","TOR","L",57,639.53,27,14.89,29.05,-1.12,-0.035,0.2,0.15,-0.24,0.88,-0.028,0.007,0.19,0.01,0.14,0.01
"Nick Bjugstad","25-26","STL","C",35,366.65,26,14.42,28.64,-1.05,-0.018,0.17,0.09,-1.15,-0.1,-0.045,-0.027,0.1,0.07,0.03,0.06
"Nick Blankenburg","25-26","NSH","D",47,668.87,23,13.4,26.97,0.81,0.038,0.14,0.12,0.49,-0.32,0.037,-0.001,0.13,0.01,0.12,0
"Nick Cousins","25-26","OTT","C",58,627.53,26,14.03,28.5,0.76,0.07,0.28,0.22,0.05,-0.71,0.004,-0.066,0.18,0.09,0.15,0.08
"Nick Desimone","25-26","UTA","D",33,460.73,22,13.05,26.57,0.7,0.072,0.33,0.29,0.46,-0.24,0.036,-0.036,0.24,0.08,0.24,0.05
"Nick Foligno","25-26","CHI","L",35,358.08,24,13.55,27.07,-1.26,-0.106,-0.01,-0.09,-1.57,-0.31,-0.087,0.019,-0.01,0,-0.08,0
"Nick Jensen","25-26","OTT","D",56,892.2,26,13.62,27.7,1.5,0.087,0.4,0.34,0.79,-0.72,0.023,-0.064,0.3,0.1,0.24,0.09
"Nick Lardis","25-26","CHI","L",21,224,23,13.79,27.56,-1.64,-0.096,0.02,-0.05,-1.5,0.15,-0.08,0.016,0,0.02,-0.04,-0.01
"Nick Leddy","25-26","S.J","D",19,300.05,25,13.17,27.07,-1.19,-0.058,0.22,0.21,-0.82,0.37,-0.032,0.026,0.25,-0.03,0.25,-0.03
"Nick Paul","25-26","T.B","L",34,405.12,27,13.53,27.57,1.43,0.085,0.3,0.29,0.25,-1.18,0.033,-0.052,0.19,0.11,0.17,0.12
"Nick Perbix","25-26","NSH","D",56,900.95,25,13.93,28.06,1.21,0.04,0.19,0.16,0.74,-0.46,0.037,-0.003,0.18,0.01,0.14,0.01
"Nick Schmaltz","25-26","UTA","C",59,850.77,25,15.28,31.12,2.02,0.089,0.43,0.35,0.89,-1.13,0.066,-0.023,0.38,0.06,0.3,0.05
"Nick Seeler","25-26","PHI","D",59,954.52,27,13.76,27.34,-0.65,0.006,0.15,0.22,-1.04,-0.39,-0.024,-0.031,0.12,0.03,0.17,0.05
"Nick Suzuki","25-26","MTL","C",59,918.77,27,15.68,31.45,0.66,0.07,0.33,0.52,0.44,-0.21,0.058,-0.012,0.29,0.04,0.48,0.04
"Nico Hischier","25-26","N.J","C",60,908.57,32,15.73,30.98,1.94,0.022,0.1,0.05,1.64,-0.3,0.017,-0.005,0.05,0.06,0.01,0.04
"Nico Sturm","25-26","MIN","C",37,337.6,28,13.94,27.58,-0.83,0.005,0.1,0.05,0.18,1.01,-0.009,-0.014,0.05,0.06,0.03,0.02
"Nicolas Deslauriers","25-26","PHI","L",22,180.68,24,13.51,26.84,-1.32,-0.045,0,-0.05,-1.58,-0.25,-0.097,-0.052,-0.07,0.06,-0.13,0.08
"Nicolas Hague","25-26","NSH","D",45,762.15,22,13.37,26.9,0.99,0.055,0.18,0.18,0.86,-0.12,0.054,-0.001,0.16,0.01,0.18,0
"Nicolas Roy","25-26","TOR","C",57,680.55,27,14.53,28.38,-1.66,-0.021,0.2,0.2,-0.41,1.25,-0.019,0.002,0.18,0.03,0.2,0
"Nikita Chibrikov","25-26","WPG","R",8,73.27,21,13.87,27.94,-1.2,-0.076,-0.15,-0.03,-0.69,0.51,-0.038,0.039,-0.04,-0.11,0.04,-0.07
"Nikita Grebenkin","25-26","PHI","R",45,494.03,27,14.32,28.46,-1.26,-0.027,0.07,0.08,-1.4,-0.14,-0.06,-0.033,0.04,0.04,0.03,0.05
"Nikita Kucherov","25-26","T.B","R",54,815.82,30,14.78,30.15,2.26,0.123,0.45,0.44,1.39,-0.87,0.094,-0.029,0.41,0.04,0.39,0.06
"Nikita Nesterenko","25-26","ANA","C",29,323.18,22,14.14,28.37,0.45,0.029,0.23,0.17,0.67,0.22,0.038,0.009,0.23,0.01,0.17,0.01
"Nikita Zadorov","25-26","BOS","D",58,1034.95,29,13.37,27.18,0.32,-0.025,0.24,0.22,0.58,0.26,0.002,0.027,0.31,-0.07,0.25,-0.03
"Niko Mikkola","25-26","FLA","D",59,1036.72,27,13.28,27.76,1.51,0.044,0.15,0.21,1.15,-0.36,0.029,-0.015,0.14,0.01,0.19,0.02
"Nikolaj Ehlers","25-26","CAR","L",59,783.72,25,15.15,29.99,4.22,0.088,0.24,0.24,2.34,-1.89,0.076,-0.012,0.22,0.02,0.19,0.05
"Nikolas Matinpalo","25-26","OTT","D",30,414.57,25,12.99,26.4,0.18,0.05,0.25,0.21,-0.11,-0.29,0.002,-0.048,0.18,0.06,0.17,0.04
"Nils Hoglander","25-26","VAN","L",20,218.47,26,14.31,28.57,-0.99,-0.086,-0.06,-0.04,-0.61,0.38,-0.044,0.042,0.01,-0.07,0,-0.04
"Nils Lundkvist","25-26","DAL","D",32,514.93,24,14.22,28.47,-0.63,0.024,0.25,0.24,-0.67,-0.03,0.008,-0.016,0.21,0.04,0.22,0.02
"Nino Niederreiter","25-26","WPG","R",55,664.68,26,14.35,28.78,0.26,-0.013,0.02,0.05,-0.32,-0.58,-0.013,0,0.02,0,0.03,0.02
"Noah Cates","25-26","PHI","L",59,730.83,27,15.02,29.81,-0.77,0,0.16,0.3,-1.09,-0.32,-0.033,-0.032,0.1,0.06,0.22,0.08
"Noah Dobson","25-26","MTL","D",59,1078.93,27,14.34,28.77,0.67,0.04,0.3,0.33,0.42,-0.25,0.038,-0.003,0.29,0.01,0.32,0.02
"Noah Gregor","25-26","FLA","L",24,185,21,12.38,25.85,-0.28,0,-0.05,-0.01,-0.5,-0.22,-0.034,-0.034,-0.1,0.04,-0.08,0.06
"Noah Hanifin","25-26","VGK","D",48,974.98,27,14.13,27.14,0.29,0.003,0.25,0.28,0.05,-0.24,-0.016,-0.019,0.22,0.03,0.23,0.05
"Noah Juulsen","25-26","PHI","D",43,530.73,27,13.31,26.42,-0.23,0.011,0.18,0.23,-0.54,-0.31,-0.015,-0.026,0.13,0.05,0.15,0.08
"Noah Laba","25-26","NYR","C",56,649.07,29,14.06,27.82,-1.12,-0.032,0.05,0.04,-0.63,0.49,-0.06,-0.029,-0.01,0.05,-0.01,0.05
"Noah Ostlund","25-26","BUF","C",48,573.08,25,14.69,29.54,0.61,0.04,0.32,0.3,0.63,0.02,0.039,-0.001,0.27,0.05,0.27,0.03
"Noah Philp","25-26","EDM","C",15,140.73,23,14.12,27.61,-1.05,-0.03,0.04,0.11,-0.91,0.14,-0.03,0,0.05,-0.01,0.09,0.03
"Noel Acciari","25-26","PIT","C",44,457.6,32,13.91,27.49,3.37,0.082,0.31,0.23,1.61,-1.76,0.032,-0.05,0.23,0.08,0.14,0.09
"Olen Zellweger","25-26","ANA","D",57,902.73,23,13.57,27.23,0.74,0.022,0.17,0.16,1.54,0.81,0.06,0.038,0.24,-0.07,0.23,-0.07
"Oliver Bjorkstrand","25-26","T.B","R",58,595.77,30,13.85,28.21,1.28,0.061,0.23,0.28,0.18,-1.1,0.016,-0.045,0.16,0.07,0.2,0.08
"Oliver Ekman-Larsson","25-26","TOR","D",60,1102.38,27,14.12,27.57,-1.21,-0.025,0.23,0.24,-0.33,0.88,-0.012,0.014,0.25,-0.02,0.25,-0.01
"Oliver Kapanen","25-26","MTL","C",59,708.48,27,14.87,29.81,-0.61,-0.019,0.33,0.26,-0.41,0.2,-0.004,0.015,0.34,0,0.25,0.01
"Oliver Moore","25-26","CHI","C",47,544.93,24,14.16,28.29,-1.14,-0.099,0.02,0.01,-1.05,0.09,-0.065,0.034,0.05,-0.03,0.04,-0.02
"Olle Lycksell","25-26","OTT","R",7,69.05,20,13.71,27.84,0.64,0.065,0.3,0.24,0.04,-0.61,-0.02,-0.086,0.15,0.16,0.07,0.17
"Olli Maatta","25-26","UTA","D",20,236.83,23,13.01,26.46,0.93,0.056,0.31,0.28,0.55,-0.38,0.033,-0.023,0.27,0.05,0.25,0.03
"Ondrej Palat","25-26","N.J","L",51,582.93,29,15.31,30.15,1.32,0.014,0.13,0.15,0.68,-0.64,-0.001,-0.015,0.06,0.07,0.09,0.06
"Ondrej Palat","25-26","NYI","L",8,111.27,18,15.99,31.85,1.9,0.034,0.33,0.42,0.98,-0.92,0.037,0.002,0.3,0.03,0.37,0.05
"Oskar Back","25-26","DAL","C",49,485.83,24,13.62,27.28,-0.25,0.024,0.18,0.19,-1.38,-1.13,-0.03,-0.055,0.08,0.11,0.09,0.1
"Oskar Sundqvist","25-26","STL","C",43,443.28,28,14.25,28.3,-1.2,-0.017,0.13,0.05,-1.33,-0.14,-0.051,-0.034,0.05,0.08,-0.02,0.07
"Otto Stenberg","25-26","STL","C",18,220.13,22,14.78,29.4,-1.22,-0.058,0.07,0.05,-0.98,0.24,-0.055,0.002,0.05,0.02,0.04,0
"Owen Beck","25-26","MTL","C",15,137.73,23,13.14,26.36,-0.21,-0.01,0.09,0.11,-0.62,-0.41,-0.006,0.004,0.08,0,0.09,0.02
"Owen Power","25-26","BUF","D",59,1074.23,28,13.6,27.37,-0.05,0.02,0.3,0.26,0.18,0.24,0.025,0.005,0.28,0.02,0.25,0.01
"Owen Tippett","25-26","PHI","R",59,788.72,27,15.2,30.2,0.11,0.053,0.22,0.2,-0.43,-0.54,0.005,-0.048,0.14,0.07,0.1,0.1
"Ozzy Wiesblatt","25-26","NSH","C",30,290.13,23,13.81,27.77,0.03,0.027,0.05,0.03,-0.39,-0.42,0.004,-0.022,-0.02,0.07,-0.03,0.06
"Parker Ford","25-26","WPG","C",11,95.63,23,13.05,26.41,-1.23,-0.056,-0.06,0.03,-0.48,0.75,-0.02,0.036,0.07,-0.13,0.12,-0.08
"Parker Kelly","25-26","COL","C",58,584.35,28,13.26,27.03,2.86,0.105,0.43,0.29,1.97,-0.89,0.036,-0.069,0.29,0.14,0.17,0.12
"Parker Wotherspoon","25-26","PIT","D",58,1011.55,36,13.92,27.51,1.47,0.044,0.25,0.21,1.27,-0.19,0.07,0.025,0.3,-0.05,0.23,-0.02
"Patrick Kane","25-26","DET","R",45,608.75,24,15.18,30.18,0.65,0.066,0.28,0.17,0.79,0.14,0.033,-0.032,0.18,0.11,0.09,0.08
"Paul Cotter","25-26","N.J","L",57,631.18,31,14.06,27.71,-0.66,-0.057,0.01,-0.02,-0.48,0.18,-0.06,-0.003,-0.04,0.05,-0.05,0.03
"Pavel Buchnevich","25-26","STL","L",59,791.58,29,15.33,30.48,-0.63,0.003,0.2,0.18,-0.78,-0.15,-0.024,-0.027,0.11,0.09,0.12,0.06
"Pavel Dorofeyev","25-26","VGK","R",59,800.35,27,15.32,29.4,0.84,0.036,0.22,0.18,0.31,-0.53,0.006,-0.03,0.16,0.06,0.12,0.06
"Pavel Mintyukov","25-26","ANA","D",53,800.8,23,13.21,26.51,0.37,0.003,0.18,0.12,0.96,0.59,0.036,0.033,0.23,-0.05,0.17,-0.05
"Pavel Zacha","25-26","BOS","C",56,700.97,27,14.63,29.71,0.56,-0.029,0.3,0.23,0.39,-0.17,-0.012,0.017,0.31,-0.02,0.21,0.02
"Pavol Regenda","25-26","S.J","L",17,194.2,25,14.19,29.15,-0.84,-0.044,0.23,0.13,-0.6,0.24,-0.033,0.011,0.21,0.01,0.14,-0.01
"Peyton Krebs","25-26","BUF","C",60,784.08,27,14.73,29.64,0.03,0.018,0.21,0.25,0.19,0.16,0.015,-0.004,0.16,0.05,0.22,0.03
"Philip Broberg","25-26","STL","D",58,1105.7,29,14.14,28.08,-0.8,0.032,0.21,0.17,-0.88,-0.08,-0.012,-0.044,0.11,0.1,0.1,0.07
"Philip Tomasino","25-26","PIT","R",9,106.33,26,14.54,28.76,0.96,0.07,0.08,0.16,1.02,0.06,0.085,0.016,0.12,-0.04,0.17,-0.01
"Philipp Kurashev","25-26","S.J","C",36,468.37,26,14.81,30.43,-1.07,-0.055,0.19,0.15,-0.81,0.26,-0.027,0.028,0.19,0,0.18,-0.03
"Philippe Myers","25-26","TOR","D",27,348.25,24,13.85,27.06,-1.42,-0.03,0.22,0.24,-0.4,1.02,-0.017,0.013,0.23,-0.01,0.25,-0.01
"Phillip Danault","25-26","L.A","C",30,404.65,20,14.7,29.2,1.35,0.035,0.05,0.1,0.79,-0.56,-0.024,-0.06,-0.06,0.1,-0.01,0.11
"Phillip Danault","25-26","MTL","C",23,282.87,23,14.2,28.47,-0.26,-0.034,0.04,0.11,0.18,0.44,0.014,0.048,0.14,-0.11,0.2,-0.09
"Pierre-Luc Dubois","25-26","WSH","L",10,131.67,21,15.29,31.03,2.72,0.109,0.35,0.47,1.73,-0.99,0.115,0.006,0.35,0,0.43,0.04
"Pierre-Olivier Joseph","25-26","VAN","D",23,294.78,30,13.32,26.65,-0.98,-0.092,-0.08,-0.06,-0.11,0.86,-0.022,0.071,0.06,-0.14,0.05,-0.11
"Pius Suter","25-26","STL","C",42,552.93,29,14.89,29.59,-0.99,-0.033,0.12,0.07,-0.84,0.16,-0.042,-0.009,0.07,0.05,0.05,0.02
"Pontus Holmberg","25-26","T.B","R",51,678.45,29,14.69,29.95,1.22,0.077,0.09,0.19,-0.11,-1.33,0.012,-0.065,0.01,0.09,0.08,0.11
"Quinn Hughes","25-26","MIN","D",28,662.32,26,15.08,29.74,-0.18,0.044,0.31,0.27,0.67,0.84,0.043,-0.002,0.25,0.07,0.27,0
"Quinn Hughes","25-26","VAN","D",26,553.12,29,14.03,28.14,-0.96,-0.085,-0.02,-0.05,-0.19,0.76,-0.011,0.074,0.11,-0.13,0.06,-0.11
"Quinton Byfield","25-26","L.A","R",58,865.8,23,15.02,29.83,0.77,0.017,0.06,0.11,0.28,-0.49,-0.03,-0.047,-0.02,0.08,0.03,0.09
"Radek Faksa","25-26","DAL","C",56,522.68,23,13.37,26.75,-0.38,0.003,0.19,0.23,-1.28,-0.9,-0.039,-0.043,0.1,0.09,0.14,0.08
"Radko Gudas","25-26","ANA","D",45,671.88,23,13.46,27.03,1.21,0.024,0.21,0.2,1.52,0.31,0.067,0.044,0.28,-0.07,0.25,-0.05
"Rasmus Andersson","25-26","CGY","D",48,871.45,28,14.16,28.47,-0.06,-0.02,0.08,0.01,0.14,0.2,-0.012,0.008,0.1,-0.02,0.03,-0.02
"Rasmus Andersson","25-26","VGK","D",10,189.02,23,14.72,28.16,0.5,0.055,0.33,0.31,0.19,-0.31,0.026,-0.029,0.26,0.07,0.24,0.07
"Rasmus Dahlin","25-26","BUF","D",56,1101.48,28,14.13,28.42,-0.18,0.03,0.37,0.3,0.14,0.32,0.036,0.006,0.35,0.02,0.3,0
"Rasmus Ristolainen","25-26","PHI","D",22,381.13,21,13.89,27.59,-0.19,0.023,0.17,0.27,-0.47,-0.28,-0.011,-0.033,0.13,0.04,0.2,0.07
"Rasmus Sandin","25-26","WSH","D",55,903.27,24,13.35,27.09,0.54,0.034,0.2,0.23,0.75,0.21,0.067,0.033,0.23,-0.03,0.27,-0.04
"Reid Schaefer","25-26","NSH","L",27,270.48,21,14.11,28.39,0.42,0.043,0.1,0.07,-0.23,-0.65,0.015,-0.028,0.02,0.08,0,0.07
"Reilly Smith","25-26","VGK","R",55,674.3,27,15.12,29.03,0.75,0.043,0.19,0.23,0.23,-0.52,-0.004,-0.047,0.11,0.08,0.13,0.11
"Rickard Rakell","25-26","PIT","R",37,543.65,31,15.86,31.33,0.1,0.008,0.13,0.23,0.65,0.55,0.07,0.062,0.23,-0.1,0.28,-0.05
"Ridly Greig","25-26","OTT","C",54,705.6,25,14.66,29.83,2.08,0.134,0.36,0.37,0.67,-1.41,0.037,-0.098,0.2,0.16,0.2,0.17
"Robby Fabbri","25-26","STL","C",15,179.63,26,14.46,28.75,-1.41,-0.059,0.04,0.01,-1.2,0.21,-0.059,0,0.04,0.01,0.01,0.01
"Robert Thomas","25-26","STL","C",42,591.02,28,15.47,30.77,-0.52,0.01,0.25,0.17,-0.41,0.11,0,-0.01,0.18,0.07,0.14,0.02
"Rodrigo Abols","25-26","PHI","C",42,408.12,25,13.52,26.85,-0.94,-0.023,0.02,0.15,-1.58,-0.64,-0.076,-0.052,-0.07,0.09,0.01,0.14
"Roman Josi","25-26","NSH","D",47,914.88,25,13.65,27.48,0.71,0.03,0.15,0.12,0.46,-0.25,0.035,0.004,0.15,0,0.13,-0.01
"Roope Hintz","25-26","DAL","C",52,682.82,23,15.69,31.43,0.97,0.099,0.34,0.42,0.14,-0.83,0.055,-0.045,0.25,0.09,0.34,0.08
"Ross Colton","25-26","COL","C",55,650.28,28,14.29,29.17,3.53,0.148,0.49,0.46,2.49,-1.05,0.082,-0.066,0.36,0.13,0.36,0.1
"Ross Johnston","25-26","ANA","L",56,537.87,23,13.86,27.77,0.35,0.027,0.11,0.13,0.6,0.25,0.025,-0.002,0.07,0.05,0.1,0.03
"Rutger McGroarty","25-26","PIT","R",20,226.47,27,14.35,28.38,2.01,0.086,0.11,0.26,1.37,-0.65,0.071,-0.015,0.02,0.09,0.17,0.09
"Ryan Donato","25-26","CHI","C",59,775.55,25,14.17,28.31,-0.69,-0.089,0.03,-0.01,-1.15,-0.47,-0.074,0.015,0.04,0,-0.02,0.01
"Ryan Graves","25-26","PIT","D",19,281,29,12.88,25.47,0.87,0.075,0.17,0.28,0.63,-0.24,0.054,-0.022,0.1,0.07,0.21,0.07
"Ryan Greene","25-26","CHI","C",58,764.57,25,14.79,29.56,-1.24,-0.1,0.05,0.03,-0.71,0.52,-0.048,0.052,0.12,-0.07,0.08,-0.06
"Ryan Hartman","25-26","MIN","R",56,808.25,29,15.58,30.81,-0.31,0.029,0.23,0.17,0.36,0.66,0.014,-0.014,0.16,0.07,0.15,0.02
"Ryan Leonard","25-26","WSH","R",55,648.1,23,14.53,29.46,0.66,0.027,0.19,0.17,0.86,0.2,0.056,0.029,0.2,-0.01,0.2,-0.03
"Ryan Lindgren","25-26","SEA","D",57,883.03,25,14.07,27.73,-1.22,-0.063,0.13,0.1,-0.55,0.67,-0.055,0.007,0.11,0.02,0.1,0
"Ryan Lomberg","25-26","CGY","L",50,441.5,30,13.41,26.91,-0.16,-0.024,0.01,-0.03,0.41,0.58,-0.021,0.003,0.01,0.01,-0.03,0
"Ryan McDonagh","25-26","T.B","D",25,391.53,25,13.58,27.66,1.08,0.107,0.36,0.36,0.2,-0.88,0.053,-0.054,0.26,0.09,0.26,0.1
"Ryan McLeod","25-26","BUF","C",60,796.62,28,15.24,30.67,0.1,0.001,0.21,0.16,0.39,0.29,0.049,0.048,0.28,-0.07,0.23,-0.07
"Ryan Nugent-Hopkins","25-26","EDM","C",52,697.32,29,16.22,31.79,1.3,0.125,0.22,0.36,1.15,-0.15,0.173,0.048,0.29,-0.08,0.39,-0.03
"Ryan O'Reilly","25-26","NSH","C",59,869.18,25,15.2,30.62,2.15,0.064,0.22,0.27,1.35,-0.8,0.049,-0.014,0.19,0.04,0.21,0.07
"Ryan Poehling","25-26","ANA","C",51,601.87,23,13.99,28.07,0.83,0.032,0.13,0.18,0.87,0.03,0.034,0.002,0.14,-0.01,0.15,0.03
"Ryan Pulock","25-26","NYI","D",58,1024.65,26,14.21,28.29,1.04,0.018,0.21,0.26,0.75,-0.29,0.028,0.01,0.19,0.01,0.26,0
"Ryan Reaves","25-26","S.J","R",47,372.17,26,12.88,26.46,-2.01,-0.056,0.05,0.1,-1.31,0.7,-0.055,0,0.01,0.05,0.09,0.01
"Ryan Shea","25-26","PIT","D",58,954.02,36,13.63,26.93,0.29,0.038,0.18,0.2,0.65,0.35,0.061,0.022,0.2,-0.03,0.21,-0.01
"Ryan Strome","25-26","ANA","C",32,341.33,23,14.08,28.26,0.57,-0.001,0.09,0.07,1.05,0.49,0.03,0.031,0.14,-0.06,0.12,-0.05
"Ryan Winterton","25-26","SEA","C",56,596.1,25,14.41,28.38,-1.68,-0.094,0.07,0.07,-0.83,0.85,-0.061,0.033,0.08,-0.01,0.09,-0.02
"Ryker Evans","25-26","SEA","D",44,695.42,24,13.38,26.34,-1.81,-0.078,0.16,0.03,-0.92,0.89,-0.062,0.016,0.15,0.01,0.05,-0.02
"Sam Bennett","25-26","FLA","C",59,808.22,27,14.43,30.19,1.51,0.022,0.08,0.15,1.03,-0.48,0.024,0.002,0.12,-0.04,0.16,-0.01
"Sam Carrick","25-26","NYR","C",59,552.32,30,13.49,26.71,-0.94,-0.041,0.13,0.06,-0.6,0.34,-0.067,-0.026,0.06,0.07,0.01,0.05
"Sam Colangelo","25-26","ANA","R",9,85.43,23,13.87,27.84,-0.06,-0.008,0.2,0.09,0.39,0.45,0.012,0.02,0.22,-0.02,0.12,-0.02
"Sam Dickinson","25-26","S.J","D",47,692.02,27,12.91,26.51,-1.37,-0.05,0.18,0.2,-1.06,0.31,-0.037,0.013,0.2,-0.02,0.22,-0.02
"Sam Lafferty","25-26","CHI","C",19,167.97,24,13.51,26.96,-1.15,-0.111,-0.01,-0.08,-1.47,-0.32,-0.095,0.016,0,0,-0.07,-0.01
"Sam Malinski","25-26","COL","D",58,925.42,28,13.49,27.49,3.46,0.126,0.49,0.49,2.58,-0.88,0.078,-0.048,0.39,0.11,0.4,0.09
"Sam Reinhart","25-26","FLA","C",59,836.57,26,14.96,31.28,2.31,0.06,0.18,0.21,1.06,-1.24,0.03,-0.03,0.15,0.04,0.12,0.09
